film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
BEWJ,Adhrusta Devatha,1972,1970s,,K.S.R. Doss,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BEWJ/info,
OVB,Akka Thammudu,1972,1970s,,Krishnan-Panju,,,Telugu,India,/static/posters/OVB.jpg,https://indiancine.ma/OVB/info,
OVD,Allari Ammayilu,1972,1970s,,I.N. Murthy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/OVD/info,
OVF,Amma Maata,1972,1970s,,V. Ramachandra Rao,,Child Artist: Sridevi Kapoor,Telugu,India,/static/posters/OVF.jpg,https://indiancine.ma/OVF/info,
OVQ,Antha Mana Manchike,1972,1970s,,Paluvayi Bhanumathi,,"Bhanumathi’s return to direction (cf. Chandirani, 1953) is a melodrama with nine songs. A young widow, Savitri, raises her sister, Seeta. When Seeta grows up she gets a job with the villain Phanibhushana Rao, not knowing that he was the cause of her parents’ poverty and death. She also falls in love with the man’s son. The villain tries to trap Savitri into prostitution and has her imprisoned when she attacks his associate. Eventually Savitri is freed and Seeta marries her beloved.",Telugu,India,/static/posters/OVQ.jpg,https://indiancine.ma/OVQ/info,
OWA,Atthanu Diddina Kodalu,1972,1970s,,B.S. Narayana,,,Telugu,India,/static/posters/OWA.jpg,https://indiancine.ma/OWA/info,
OWF,Badi Panthulu,1972,1970s,,P. Chandrasekhara Reddy,,"Guest Appearance: Kongara Jagaiah, Sowkar Janaki, Mikkilineni Child Artist: Sridevi Kapoor",Telugu,India,/static/posters/OWF.jpg,https://indiancine.ma/OWF/info,
OWH,Bala Bharathamu,1972,1970s,,Kamalakara Kameshwara Rao,,"Guest Appearance: Chittor V. Nagaiah, Rajanala, Kaikala Satyanarayana, Balaiah Mannava, SivaKumar (Actor), Chandrakala Child Artist: Sridevi Kapoor",Telugu,India,/static/posters/OWH.jpg,https://indiancine.ma/OWH/info,
OWL,Bandhipotu Bhayankar,1972,1970s,,Tapi Chanakya,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/OWL/info,
BJRO,Basthi Me Sawal,1972,1970s,,Ravi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJRO/info,
OWS,Bava Didina Kapuram,1972,1970s,,G. Ramakrishna (Dir),,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/OWS/info,
OWV,Beedala Patlu,1972,1970s,,B. Vittalacharya,,,Telugu,India,/static/posters/OWV.jpg,https://indiancine.ma/OWV/info,
OXB,Bhale Mosagadu,1972,1970s,,Parvataneni Sambasiva Rao,,,Telugu,India,/static/posters/OXB.jpg,https://indiancine.ma/OXB/info,
OHO,Bharya Biddalu,1972,1970s,,Tatineni Rama Rao,,"Guest Appearance: Kongara Jagaiah, Allu Ramalingaiah Child Artist: Sridevi Kapoor",Telugu,India,/static/posters/OHO.jpg,https://indiancine.ma/OHO/info,
OHV,Bullemma Bullodu,1972,1970s,,Pendyala Naganjaneyulu,,,Telugu,India,/static/posters/OHV.jpg,https://indiancine.ma/OHV/info,
OXR,Bullet Bullodu,1972,1970s,,T.N. Balu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/OXR/info,
OYB,Chitti Thalli,1972,1970s,,G. Krishna Murthy,,,Telugu,India,/static/posters/OYB.jpg,https://indiancine.ma/OYB/info,
OYC,Collector Janaki,1972,1970s,,S.S. Balan,,,Telugu,India,/static/posters/OYC.jpg,https://indiancine.ma/OYC/info,
OYI,Datta Puthrudu,1972,1970s,,Thammareddy Lenin Babu,,"Guest Appearance: Suryakantham, Mikkilineni",Telugu,India,/static/posters/OYI.jpg,https://indiancine.ma/OYI/info,
CJGP,Gandara Gandadu,1972,1970s,,K.S.R. Das,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CJGP/info,
OZS,Gooduputani,1972,1970s,,P. Lakshmi Deepak,,"Guest Appearance: Rajababu, Mukkamala, T.G. Kamala Devi",Telugu,India,/static/posters/OZS.jpg,https://indiancine.ma/OZS/info,
PAA,Hanthakulu Devanthakulu,1972,1970s,,K.S.R. Doss,,,Telugu,India,/static/posters/PAA.jpg,https://indiancine.ma/PAA/info,
PAJ,Illu Illalu,1972,1970s,,P. Chandrasekhara Reddy,,"Guest Appearance: Nagabhusanam, Kantharao",Telugu,India,/static/posters/PAJ.jpg,https://indiancine.ma/PAJ/info,
BCFB,Inspector Bharya,1972,1970s,,P.V. Satyanarayana Rao,,Direction Supervision: A.C. Trilogchander,Telugu,India,/static/posters/BCFB.jpg,https://indiancine.ma/BCFB/info,
PBI,Kalam Marindi,1972,1970s,,K. Vishwanath,,"Guest Appearance: Allu Ramalingaiah, Raavi Kondal Rao, K.V. Chalam, Nirmala, Baby Dolly, Baby Gowri, Devadas Kanakala",Telugu,India,/static/posters/PBI.jpg,https://indiancine.ma/PBI/info,
PBJ,Kalavari Kutumbam,1972,1970s,,G.V. Prabhakar Rao,,,Telugu,India,/static/posters/PBJ.jpg,https://indiancine.ma/PBJ/info,
PBP,Kanna Thalli,1972,1970s,Drama,T. Madhava Rao,,,Telugu,India,/static/posters/PBP.jpg,https://indiancine.ma/PBP/info,
BHDB,Katha,1972,1970s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHDB/info,
PBV,Kathula Rathayya,1972,1970s,,K.S.R. Doss,,,Telugu,India,/static/posters/PBV.jpg,https://indiancine.ma/PBV/info,
PBZ,Kiladi Bullodu,1972,1970s,,Nandamuri Ramesh,,,Telugu,India,/static/posters/PBZ.jpg,https://indiancine.ma/PBZ/info,
BJVD,Kodalu Didina Kapuram,1972,1970s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJVD/info,
PCA,Kodalu Pilla,1972,1970s,,M. Mallikarjun Rao,,"Guest Appearance: Leela Rani, Sai Kumari, Anand Mohan Child Artist: Sridevi Kapoor",Telugu,India,/static/posters/PCA.jpg,https://indiancine.ma/PCA/info,
PCB,Koduku Kodalu,1972,1970s,,P. Pullaiah,,,Telugu,India,/static/posters/PCB.jpg,https://indiancine.ma/PCB/info,
PCC,Korada Rani,1972,1970s,,K.S. Reddy,,,Telugu,India,/static/posters/PCC.jpg,https://indiancine.ma/PCC/info,
OMC,Kula Gowravam,1972,1970s,,Peketi Sivaram,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/OMC/info,
BIRU,Lawyer Indradevi,1972,1970s,,K. Vijayan,,,Telugu,,/static/posters/BIRU.jpg,https://indiancine.ma/BIRU/info,
PCR,Maa Inti Jyothi,1972,1970s,,A. Bhimsingh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PCR/info,
PCS,Maa Inti Kodalu,1972,1970s,,Srikanth,,,Telugu,India,/static/posters/PCS.jpg,https://indiancine.ma/PCS/info,
PCW,Maa Voori Monagallu,1972,1970s,Drama,Vijay,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PCW/info,
PCT,Maayinti Velugu,1972,1970s,,Vijay,,,Telugu,India,/static/posters/PCT.jpg,https://indiancine.ma/PCT/info,
PCZ,Manavudu Danavudu,1972,1970s,,P. Chandrasekhara Reddy,,Guest Appearance: Krishnam Raju,Telugu,India,/static/posters/PCZ.jpg,https://indiancine.ma/PCZ/info,
PDB,Manchirojulu Vachayi,1972,1970s,,V. Madhusudhana Rao,,Guest Appearance: Kaikala Satyanarayana,Telugu,India,/static/posters/PDB.jpg,https://indiancine.ma/PDB/info,
PDJ,Marapurani Thalli,1972,1970s,,D.S. Prakash Rao,,Guest Appearance: Gummadi Venkateswara Rao Child Artist: Sridevi Kapoor,Telugu,India,/static/posters/PDJ.jpg,https://indiancine.ma/PDJ/info,
PDP,Mathru Moorthi,1972,1970s,,Manapuram Apparao,,,Telugu,India,/static/posters/PDP.jpg,https://indiancine.ma/PDP/info,
PDW,Mena Kodalu,1972,1970s,,B.S. Narayana,,Child Artist: Sridevi Kapoor,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PDW/info,
PEB,Mohammad Bin Tuglak,1972,1970s,,B.V. Prasad,,,Telugu,India,/static/posters/PEB.jpg,https://indiancine.ma/PEB/info,
PED,Monagadosthunnadu Jagratha,1972,1970s,,K.V.S. Kutumba Rao,,,Telugu,India,/static/posters/PED.jpg,https://indiancine.ma/PED/info,
PEV,Neethi Nijayithi,1972,1970s,,Singeetham Srinivasa Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PEV/info,
PEX,Nijam Nirupistha,1972,1970s,,S. Janakiram,,,Telugu,India,/static/posters/PEX.jpg,https://indiancine.ma/PEX/info,
PJR,Ooriki Upakari,1972,1970s,,K.S.R. Doss,,"Guest Appearance: : Rajasri, Suryakantham",Telugu,India,/static/posters/PJR.jpg,https://indiancine.ma/PJR/info,
BEVE,Pagati Dongalu,1972,1970s,,Murasoli Maran,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEVE/info,
PFI,Pandanti Kapuram,1972,1970s,Drama,P. Lakshmi Deepak,,"Traditionalist joint family tale by a star better known for his indigenous adaptations of James Bond thrillers. Four brothers, who love each other dearly, get married and find their wives less than inclined to share their notions of family collectivity.",Telugu,India,/static/posters/PFI.jpg,https://indiancine.ma/PFI/info,
PFL,Papam Pasivadu,1972,1970s,,V. Ramachandra Rao,,Guest Appearance: : Rajababu,Telugu,India,/static/posters/PFL.jpg,https://indiancine.ma/PFL/info,
PFV,Pilla Piduga,1972,1970s,,K.S.R. Doss,,,Telugu,India,/static/posters/PFV.jpg,https://indiancine.ma/PFV/info,
PGC,Praja Nayakudu,1972,1970s,,V. Madhusudhana Rao,,,Telugu,India,/static/posters/PGC.jpg,https://indiancine.ma/PGC/info,
BFPI,Prana Snehithudu,1972,1970s,,M.A. Thirumugham,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFPI/info,
BIZZ,Prema Pakshulu,1972,1970s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIZZ/info,
PGV,Raja,1972,1970s,,M. Karnan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PGV/info,
PGS,Raja Mahal,1972,1970s,,B. Harinarayana,,,Telugu,India,/static/posters/PGS.jpg,https://indiancine.ma/PGS/info,
PGZ,Ranganna Sapadham,1972,1970s,,S. Ramanathan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PGZ/info,
BHHX,Riksha Ramudu,1972,1970s,,M. Krishnan Nair,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHHX/info,
OQO,Rythu Kutumbam,1972,1970s,,Tatineni Rama Rao,,"Guest Appearance: : Chittor V. Nagaiah, Krishnam Raju, Jaggarao, Anand Mohan, Vijayalalitha",Telugu,India,/static/posters/OQO.jpg,https://indiancine.ma/OQO/info,
PHY,Sabhash Baby,1972,1970s,,Nandamuri Prasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PHY/info,
PHZ,Sabhash Papanna,1972,1970s,,Shaheed Lal,,"Guest Appearance: : Savithri Ganesan, Shantha Kumari, Relangi Venkataramaiah, C.H. Narayana Rao, P. Pullaiah, K.S. Prakash Rao, K. Baburao, Kosaraju Raghavaiah Choudhury, Arudra, Dasaradhi, C. Narayana Reddy, Pinisetti, K. Ramalakshmi, Arudra, B.A. Subbarao",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PHZ/info,
PIA,Sabhash Vadina,1972,1970s,,M. Mallikarjun Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PIA/info,
ORH,Sampoorna Ramayanam,1972,1970s,"Drama, Family, Fantasy, History",Bapu,,,Telugu,India,/static/posters/ORH.jpg,https://indiancine.ma/ORH/info,
BGUX,Sampurna Theerthayatra,1972,1970s,Devotional,Dhirubhai Desai,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGUX/info,
PIE,Santhi Nilayam,1972,1970s,,C. Vaikuntarama Sharma,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PIE/info,
PHU,Sawalu Ku Sawal,1972,1970s,,H.S. Venu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PHU/info,
PIP,Somaripothu,1972,1970s,,V. Ramachandra Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PIP/info,
BEVO,Sri Kanyaka Parameshwari Katha,1972,1970s,,Hunsur Krishnamurthy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEVO/info,
PIM,Sri Krishnanjaneya Yuddham,1972,1970s,,C.S. Rao,,Child Artist: Sridevi Kapoor,Telugu,India,/static/posters/PIM.jpg,https://indiancine.ma/PIM/info,
PJM,Thirupathi Kanyakumari Yatra,1972,1970s,,A.P. Nagarajan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PJM/info,
PJT,Vamsodharakudu,1972,1970s,,Parvataneni Sambasiva Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PJT/info,
PJZ,Vichithra Bandam,1972,1970s,,Adurthi Subbarao,,"Guest Appearance: : S.V. Rangarao, Kaikala Satyanarayana, Ram Mohan (Actor)",Telugu,India,/static/posters/PJZ.jpg,https://indiancine.ma/PJZ/info,
PKB,Vintha Dhampathulu,1972,1970s,,K. Hemambharadhara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PKB/info,
OUZ,Aajanma Brahmachari,1973,1970s,,B. Padmanabam,,,Telugu,India,/static/posters/OUZ.jpg,https://indiancine.ma/OUZ/info,
PKT,Abimanavanthulu,1973,1970s,,K.S. Rami Reddy,,,Telugu,India,/static/posters/PKT.jpg,https://indiancine.ma/PKT/info,
PLL,Andaala Ramudu,1973,1970s,,Bapu,,,Telugu,India,/static/posters/PLL.jpg,https://indiancine.ma/PLL/info,
OWI,Bala Mithrula Katha,1973,1970s,,K. Varaprasad Rao,,,Telugu,India,/static/posters/OWI.jpg,https://indiancine.ma/OWI/info,
OWN,Bangaru Babu,1973,1970s,,V.B. Rajendraprasad,,"Guest Appearance: Kongara Jagaiah, S.V. Rangarao, Rajesh Khanna, Sivaji Ganesan, Sobanbabu, Krishna Ghattamaneni, Gummadi Venkateswara Rao, B. Padmanabam, T.V. Ramana Reddy, Kaikala Satyanarayana",Telugu,India,/static/posters/OWN.jpg,https://indiancine.ma/OWN/info,
PMM,Bangaru Manasulu,1973,1970s,,K.S. Reddy,,,Telugu,India,/static/posters/PMM.jpg,https://indiancine.ma/PMM/info,
PMT,Bhaktha Thukaram,1973,1970s,,V. Madhusudhana Rao,,Child Artist: Sridevi Kapoor,Telugu,India,/static/posters/PMT.jpg,https://indiancine.ma/PMT/info,
BDPS,Bullebbayi Pelli,1973,1970s,,K. Krishna Murthy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDPS/info,
PNV,Dabbuku Lokam Dashoham,1973,1970s,,D. Yoganand,,,Telugu,India,/static/posters/PNV.jpg,https://indiancine.ma/PNV/info,
BGDJ,Dasara Pitchodu,1973,1970s,,Y.R. Swamy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGDJ/info,
POB,Desoddhaarakulu,1973,1970s,,C.S. Rao,,,Telugu,India,/static/posters/POB.jpg,https://indiancine.ma/POB/info,
POD,Devi Lalithamba,1973,1970s,,G.N. Velumani,,,Telugu,India,/static/posters/POD.jpg,https://indiancine.ma/POD/info,
OYL,Devudamma,1973,1970s,,K.V. Nandana Rao,,,Telugu,India,/static/posters/OYL.jpg,https://indiancine.ma/OYL/info,
POE,Devudu Chesina Manusulu,1973,1970s,,V. Ramachandra Rao,,"Guest Appearance: Jamuna, Manjula Vijaykumar",Telugu,India,/static/posters/POE.jpg,https://indiancine.ma/POE/info,
POG,Dhanama Daivama,1973,1970s,,C.S. Rao,,,Telugu,India,/static/posters/POG.jpg,https://indiancine.ma/POG/info,
POR,Doctor Babu,1973,1970s,,Thammareddy Lenin Babu,,,Telugu,India,/static/posters/POR.jpg,https://indiancine.ma/POR/info,
PPI,Erra Kota Veerudu,1973,1970s,,M.S.P. Sarathi,,,Telugu,India,/static/posters/PPI.jpg,https://indiancine.ma/PPI/info,
PPO,Gandhi Puttina Desam,1973,1970s,,P. Lakshmi Deepak,,"Guest Appearance: Allu Ramalingaiah, Sakshi Rangarao, Maali",Telugu,India,/static/posters/PPO.jpg,https://indiancine.ma/PPO/info,
PPR,Ganga Manga,1973,1970s,,"Tapi Chanakya, V. Ramachandra Rao",,,Telugu,India,/static/posters/PPR.jpg,https://indiancine.ma/PPR/info,
PPW,Geetha,1973,1970s,,G.K. Murthy,,,"Telugu, Tamil",,/static/placeholder_poster.svg,https://indiancine.ma/PPW/info,
BJTR,Guru Dhakshina,1973,1970s,,A.P. Nagarajan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJTR/info,
PQO,Idaa Lokam,1973,1970s,,K.S. Prakash Rao,,,Telugu,India,/static/posters/PQO.jpg,https://indiancine.ma/PQO/info,
PQS,Inti Dongalu,1973,1970s,,K. Hemambharadhara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PQS/info,
PQW,Jagame Maya,1973,1970s,,I.N. Murthy,,,Telugu,India,/static/posters/PQW.jpg,https://indiancine.ma/PQW/info,
PRF,Jeevana Tharangalu,1973,1970s,,Tatineni Rama Rao,,"Guest Appearance: Rajanala, Shantha Kumari, Anuradha, D. Ramanaidu",Telugu,India,/static/posters/PRF.jpg,https://indiancine.ma/PRF/info,
PRG,Jeevitham,1973,1970s,,K.S. Prakash Rao,,"Guest Appearance: Chittor V. Nagaiah, T.V. Ramana Reddy, Balakrishna, Seetaram, Nirmala, Jhansi",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PRG/info,
PRQ,Jyothi Lakshmi,1973,1970s,,K.S. Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PRQ/info,
PSD,Kanna Koduku,1973,1970s,,V. Madhusudhana Rao,,,Telugu,India,/static/posters/PSD.jpg,https://indiancine.ma/PSD/info,
BFXM,Kanna Kuthuru,1973,1970s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFXM/info,
CJJJ,Kannavari Kala,1973,1970s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CJJJ/info,
PSG,Kanne Vayasu,1973,1970s,,O.S.R. Anjaneyulu,,"Guest Appearance: Gummadi Venkateswara Rao, Aadhi Vishnu, Allu Ramalingaiah, Naveena Lakshmi, Sriranjani Jr",Telugu,India,/static/posters/PSG.jpg,https://indiancine.ma/PSG/info,
BJVJ,Lokam Chuttina Veerudu,1973,1970s,,M.G. Ramachandran,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJVJ/info,
BGLJ,Lokam Marali,1973,1970s,,K. Balachandar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGLJ/info,
BFWD,Maha Shakthi Mahimalu,1973,1970s,,T.R. Ramanna,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFWD/info,
PUJ,Mainaru Babu,1973,1970s,,Tatineni Prakash Rao,,"Guest Appearance: S.V. Rangarao, T.V. Ramana Reddy, Suryakantham",Telugu,India,/static/posters/PUJ.jpg,https://indiancine.ma/PUJ/info,
PTG,Mallamma Katha,1973,1970s,,Akkineni Sanjeevi Rao,,"Guest Appearance: Gummadi Venkateswara Rao, B. Padmanabam Child Artist: Sridevi Kapoor",Telugu,India,/static/posters/PTG.jpg,https://indiancine.ma/PTG/info,
PTJ,Mamatha,1973,1970s,,P. Chandrasekhara Reddy,,Child Artist: Sridevi Kapoor,Telugu,India,/static/posters/PTJ.jpg,https://indiancine.ma/PTJ/info,
PDC,Manchivallaku Manchivadu,1973,1970s,,K.S.R. Doss,,,Telugu,India,/static/posters/PDC.jpg,https://indiancine.ma/PDC/info,
PTN,Manuvu Manasu,1973,1970s,,P. Chinnappa Reddy,,"Guest Appearance: B. Saroja Devi, Raavi Kondal Rao, Rao Gopal Rao, K.V. Chalam",Telugu,India,/static/posters/PTN.jpg,https://indiancine.ma/PTN/info,
PTX,Marapurani Manishi,1973,1970s,,Tatineni Rama Rao,,"Guest Appearance: S.V. Rangarao, Kongara Jagaiah, Gummadi Venkateswara Rao, Nagabhusanam, Manjula Vijaykumar Child Artist: Sridevi Kapoor",Telugu,India,/static/posters/PTX.jpg,https://indiancine.ma/PTX/info,
PUA,Mayadari Malligadu,1973,1970s,,Adurthi Subbarao,,,Telugu,India,/static/posters/PUA.jpg,https://indiancine.ma/PUA/info,
PUB,Meena,1973,1970s,,Vijayanirmala,,"Guest Appearance: Relangi Venkataramaiah, Mikkilineni, Chandramohan (Telugu Actor)",Telugu,India,/static/posters/PUB.jpg,https://indiancine.ma/PUB/info,
PUE,Memu Manushulame,1973,1970s,,K. Bapaiah,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PUE/info,
PVB,Nenu Naa Desam,1973,1970s,,M.S. Gopinath,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PVB/info,
PVC,Neramu Siksha,1973,1970s,,K. Vishwanath,,,Telugu,India,/static/posters/PVC.jpg,https://indiancine.ma/PVC/info,
PVF,Nijam Chebithe Nammaru,1973,1970s,,Rajesh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PVF/info,
PVG,Nindu Kutumbam,1973,1970s,,Parvataneni Sambasiva Rao,,,Telugu,India,/static/posters/PVG.jpg,https://indiancine.ma/PVG/info,
PVL,Oka Naari Vandha Thupakulu,1973,1970s,,K.V.S. Kutumba Rao,,,Telugu,India,/static/posters/PVL.jpg,https://indiancine.ma/PVL/info,
PVP,Padmavyuham,1973,1970s,,P. Chinnappa Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PVP/info,
PVR,Palletoori Bava,1973,1970s,,K. Pratyagatma,,,Telugu,India,/static/posters/PVR.jpg,https://indiancine.ma/PVR/info,
PVU,PanjaramLo Pasipapa,1973,1970s,,Giduthuri Suryam,,,Telugu,India,/static/posters/PVU.jpg,https://indiancine.ma/PVU/info,
BFLC,Paropakari,1973,1970s,,Y.R. Swamy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFLC/info,
PVX,Pasi Hrudayalu,1973,1970s,,M. Mallikarjun Rao,,,Telugu,India,/static/posters/PVX.jpg,https://indiancine.ma/PVX/info,
PVY,Pasivani Paga,1973,1970s,,K.V.S. Kutumba Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PVY/info,
PFS,Pedda Koduku,1973,1970s,Drama,K.S. Prakash Rao,,"Guest Appearance: : T.V. Ramana Reddy, Pushpalatha",Telugu,India,/static/posters/PFS.jpg,https://indiancine.ma/PFS/info,
CJJW,Pinni,1973,1970s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CJJW/info,
PWP,Poola Mala,1973,1970s,,P. Vasant Kumar Reddy,,"Guest Appearance: : Rajababu, Ramaprabha, Nagaraju, Relangi Venkataramaiah, Allu Ramalingaiah",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PWP/info,
PWZ,Puttinillu Mettinillu,1973,1970s,,Pattu,,,Telugu,India,/static/posters/PWZ.jpg,https://indiancine.ma/PWZ/info,
PXK,Ramarajyam,1973,1970s,,K. Baburao,,"Guest Appearance: : Chittor V. Nagaiah, Dr Sivarama Krishnaiah, Chalapathi Rao",Telugu,India,/static/posters/PXK.jpg,https://indiancine.ma/PXK/info,
PXL,Ramude Devudu,1973,1970s,,B.V. Prasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PXL/info,
PYI,Sarada,1973,1970s,Drama,K. Vishwanath,,"Vishwanath’s psychodrama in the Annapurna tradition (cf. Adurthi Subba Rao’s work). A woman (Sharada) goes insane after her husband’s (Shobhan Babu) death on their wedding night. A doctor who resembles the husband (Shobhan Babu again) pretends to be the husband as part of the therapy. The treatment eventually fails when she realises the truth and, upholding what the film presents as the glorious Indian tradition of female virtue, dies in a boat on a river at the very place where the husband died. The music enhanced the film’s popularity and launched Vishwanath towards an art-house cinema.",Telugu,India,/static/posters/PYI.jpg,https://indiancine.ma/PYI/info,
PYR,Sneha Bandam,1973,1970s,,P. Chandrasekhara Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PYR/info,
PYO,Sri Kanakadurga Mahima and Sri Kanakadurga Vaibhavam,1973,1970s,,"Surati Durga Rao, P.D. Prasad",,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PYO/info,
PZA,Srivaru Maavaru,1973,1970s,,B.S. Narayana,,,Telugu,India,/static/posters/PZA.jpg,https://indiancine.ma/PZA/info,
PZC,Sthree,1973,1970s,,K. Pratyagatma,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/PZC/info,
PZK,Thalli Kodukulu,1973,1970s,,P. Chandrasekhara Reddy,,,Telugu,India,/static/posters/PZK.jpg,https://indiancine.ma/PZK/info,
PJD,Thatha Manavadu,1973,1970s,,Dasari Narayana Rao,,"Dasari Narayana Rao’s debut is a melodrama featuring three generations of a rural family. A villager educates his son who then moves to the city, forgetting all about his responsibilities to his parents until his own son resumes a relationship with the grandfather.",Telugu,India,/static/posters/PJD.jpg,https://indiancine.ma/PJD/info,
QAF,Vaade Veedu,1973,1970s,,D. Yoganand,,,Telugu,India,/static/posters/QAF.jpg,https://indiancine.ma/QAF/info,
BIZO,Vaibhavam,1973,1970s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIZO/info,
QAL,Varasuralu,1973,1970s,,B. Harinarayana,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/QAL/info,
QAR,Vichitra Vivaham,1973,1970s,,Paluvayi Bhanumathi,,,Telugu,India,/static/posters/QAR.jpg,https://indiancine.ma/QAR/info,
QAT,Vintha Katha,1973,1970s,,V.S. Bose,,,Telugu,India,/static/posters/QAT.jpg,https://indiancine.ma/QAT/info,
QAU,Vishali,1973,1970s,,Akkineni Sanjeevi Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/QAU/info,
BGWK,Yesu Prabhuvu,1973,1970s,,P.A. Thomas,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGWK/info,
QBF,Aadambaralu Anubandhalu,1974,1970s,,C.S. Rao,,,Telugu,India,/static/posters/QBF.jpg,https://indiancine.ma/QBF/info,
QBG,Aadapillala Thandri,1974,1970s,,K. Vasu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/QBG/info,
BJPV,Aadapillalu Ardharathri Hatyalu,1974,1970s,,T.R. Raghunath,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJPV/info,
BECJ,Adavi Dongalu,1974,1970s,,Vijay,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BECJ/info,
QBM,Alluri Sitaramaraju,1974,1970s,,V. Ramachandra Rao,,"Telugu star Krishna produces this big-budget film which introduces CinemaScope to Telugu cinema. He stars as the famous revolutionary Alluri Seetaramaraju, an anti-imperialist tribal leader who founded the early peasant movements in the state before he was sentenced to death by the British. Remembered for the lyrics by radical poet Sri Sri, the film’s success spawned a wave of biopics of historical as well as mythological figures, usually presented as major challenges to the star actors. Guest Appearance: Rajababu Child Artist: Ramesh Babu Ghattamaneni",Telugu,India,/static/posters/QBM.jpg,https://indiancine.ma/QBM/info,
QBQ,Amma Manasu,1974,1970s,,K. Vishwanath,,,Telugu,India,/static/posters/QBQ.jpg,https://indiancine.ma/QBQ/info,
