film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
BGEG,Viplava Sthree,1961,1960s,,M.A. Thirumugham,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGEG/info,
BFHR,Viplava Veerudu,1961,1960s,,G.K. Ramu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFHR/info,
BDKV,Virisina Vennela,1961,1960s,,C.V. Sridhar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BDKV/info,
BDCC,Yodhanu Yodhulu,1961,1960s,,K. Shankar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BDCC/info,
BJCT,Aadarsha Veerulu,1962,1960s,,G. Vishwanath,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJCT/info,
KEU,Aaradhana,1962,1960s,"Musical, Drama, Romance",V. Madhusudhana Rao,,"Guest Appearance: Gummadi Venkateswara Rao, Chittor V. Nagaiah Popular 60s love story and lukewarm remake of the Uttam Kumar and Suchitra Sen Bengali classic Sagarika (1956). Gopi (Nageshwara Rao) meets Anuradha (Savitri) while at medical college. Gopi agrees to marry a woman of his parents’ choice (Girija) because the dowry will allow him to study medicine in the USA. While he is away, Anuradha moves in with Gopi’s family and impersonates his fiance whenever he telephones and also writes the fiance’s love-letters to Gopi. This, and the fact that his fiance wanted to marry another man anyway, leads to the happy ending.",Telugu,India,/static/posters/KEU.jpg,https://indiancine.ma/KEU/info,
KEV,Aasa Jeevulu,1962,1960s,,B.S. Ranga,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KEV/info,
KET,Appaginthalu,1962,1960s,,V. Madhusudhana Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KET/info,
KEZ,Athma Bandhuvu,1962,1960s,Drama,P.S. Ramakrishna Rao,,"Guest Appearance: Haranath Rao Bahadur Chandrasekharam (S. V. Ranga Rao) is a successful businessman and has a loving family with compassionate wife, Parvathi (Kannamba), 3 sons; Prasad, Sridhar and Raghu (Vallam Narasimha Rao, Edida Nageswara Rao, Padmanabham), 2 daughters, the widowed Mangalamba (Suryakantham) and Geetha (Girija), 2 daughters-in-law Lalitha, Kamala (Meenakumari, Mohana), and their children. Along with them, they adopt an orphan Ranga (N. T. Rama Rao), an innocent guy who is utterly devoted to the family. Meanwhile, Parvathi promises to make her childhood friend's (Prabhavathi) daughter Lakshmi (Savitri) as her third daughter-in-law, but Raghu refuses it because he is already in love with a girl Janaki (Sarada). To Keep up Parvathi's word, Ranga marries Lakshmi. Everything moves happily, Geetha also gets a rich alliance with Madhu (Haranath), son of Rajarao (A. V. Subbarao Jr.). But suddenly, life takes a U-turn, where Chandrasekharam is bankrupted, Geetha’s marriage is called off. There onwards, his family members' attitudes completely change and they start seeing Rao Bahadur in a low profile. Ranga could not tolerate it and reacts to them, so, they put the blame of theft on him. Seeing this, Chandrasekharam asks Ranga &amp; Lakshmi to leave the house. Ranga gets acquaintance with a person Kotaiah (Relangi) and finds a job in a factory owned by Rajarao. Afterward, broken-hearted Chandrasekharam dies leaving his wife and youngest daughter to be in their children's merciless care. Finally, Ranga, with his simplicity and pure-hardheartedness, proves in the end that love and affection is the greatest wealth.",Telugu,India,/static/posters/KEZ.jpg,https://indiancine.ma/KEZ/info,
BEZO,Bhagyavanthulu,1962,1960s,,P. Neelakantan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BEZO/info,
KFY,Bhishma,1962,1960s,,B.A. Subbarao,,,"Telugu, Tamil",India,/static/posters/KFY.jpg,https://indiancine.ma/KFY/info,
KGK,Chitti Thammudu,1962,1960s,,K.B. Tilak,,"Guest Appearance: Kongara Jagaiah, Devika, G. Ramakrishna",Telugu,India,/static/posters/KGK.jpg,https://indiancine.ma/KGK/info,
KGS,Dakshayagnam,1962,1960s,Mythological,Kadaru Nagabhushanam,,"The film begins with Daksha Prajapathi (S. V. Ranga Rao) becoming the king of the Prajapathis, all the gods give him the most effective powers and an oath that no one will cross his words. After that, he is blessed with 2 sons and also adopts 27 girls. Soon after, Adi Parashakti was born as his daughter Sathi (Devika), who is the greatest devotee of Lord Shiva (N. T. Rama Rao). Daksha performs his 27 daughters' marriage with Lord Chandra (Rama Krishna). After the marriage, Chandra spends most of his time with Rohini (Rajasri) and ignores the others when it was brought to Daksha's notice he curses Chandra to die out of T.B. disease. Here Chandra prays to Lord Shiva, then he gives a boon to protect him. Enraged Daksha clashes with Shiva and the war erupts. Lord Vishnu intervenes and makes a compromise by making Chandra into two. Daksha, however, maintains his grudge against Lord Shiva; when he learns his daughter Sathi is in love with Shiva. To prevent, eventually, he seeks alliance for his daughter. But Sathi marries Shiva against her father’s wish, so, Daksha decides to insult Shiva by performing a sacrifice without inviting Shiva. Sathi wants to attend the sacrifice and visits uninvitedly ignoring the advice of her husband where she has to endure many insults. At last, when Daksha started insulting her husband, she could not bear and immolated herself in the sacrificial fire. Hearing it, Lord Shiva makes a ferocious dance called Rudra Thandava and wakes up Veerabhadra from his hair, who destroys sacrifice and decapitates Daksha. At last, on request of Daksha's wife Vairini (Kannamba) Shiva forgives Daksha and brings him back to life giving him a goat's head instead of his own. The place where Lord Siva blessed Sarangadhara a temple adored been by the name Draksharama temple near Rajamandry till today.",Telugu,India,/static/posters/KGS.jpg,https://indiancine.ma/KGS/info,
BJSN,Dasaavatharamulu,1962,1960s,,P.G. Mohan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJSN/info,
BHOM,Ekaika Veerudu,1962,1960s,,M. Natesan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHOM/info,
ALFH,Gaali Medalu,1962,1960s,Drama,B.R. Panthulu,,"Guest Appearance: Peketi Sivaram The film begins in a village, a rich man Ranganatham (Chittor V. Nagaiah) suffers from T.B., before leaving for treatment, he entrusts his son Krishna and the property to his close friend Paanakaalu (S. V. Ranga Rao). But the greedy Paanakaalu escapes the village, purchases land in the town and informs everyone he is going to Rangoon. Meanwhile, Ranganatham recovers and knows that Paanakaalu is left to Rangoon, so, he too moves in search of his son. After that, Paanakaalu is blessed with a son Mohan, he engages Krishna in the fields and educates Mohan. Years roll by, Paanakaalu becomes rich, Krishna (N. T. Rama Rao) is good natured and loves Lakshmi (Devika), daughter of Paanakaalu's distant relative Naganna. Paanakaalu takes money as dowry in advance from Naganna by fixing Lakshmi's alliance with Mohan (Jaggayya). In the city, Mohan becomes a spoiled brat and also makes cheatings with the help of his friend Platform (Ramana Reddy). He traps a beautiful girl Nirmala (Jayanthi), daughter of a Zamindar (Rajanala) by focusing himself as a millionaire. Parallelly, Paanakaalu learns regarding the love affair of Krishna &amp; Lakshmi, he accuses Krishna and throws him out by revealing his birth secret. At the same time, Paanakaalu knows Mohan loves the Zamindar's daughter of their own village, so, he makes a ploy, sends Lakshmi in search of Krishna, Naganna also follows her and they reach the city. A tea vendor Kanakam (Surabhi Balasaraswathi) gives shelter to Lakshmi. On the other side, Ranganatham returns from Rangoon as a millionaire and still in search of Paanakaalu. Fortunately, Krishna joins as a servant at him. Simultaneously, Mohan makes his marriage arrangements with Nirmala for which Paanakaalu sell his property. During the time of marriage, Nagamma visits and reveals the truth. The Zamindar becomes furious, but for his daughter's sack, he allows Mohan to stay with them and throws away Paanakaalu when he loses a limb and becomes a beggar. Eventually, Platform gets acquaintance with Kanakam and they fell in love. As a coincidence, Ranganatham &amp; the Zamindar are familiar with each other, once he narrates his story, Mohan listens to it and makes a plan. Meantime, Krishna finds his mother, both of them goes for Paanakaalu, by the time, Mohan takes and leaves him far away from the city where Lakshmi &amp; Platform protect him. Now Mohan showcases himself as Ranganathan's son. Overexcited, Ranganatham brings Mohan home where Krishna is shocked to see him and warns Mohan to leave the house until morning. But that night, crooked Mohan tries to kill Ranganatham, Krishna saves him. At last, Paanakaalu arrives, reveals Krishna as his real son, at that moment, Mohan also realizes his mistake. Finally, the movie ends on a happy note with the marriage of Krishna &amp; Lakshmi.",Telugu,India,/static/posters/ALFH.jpg,https://indiancine.ma/ALFH/info,
KHQ,Gulebakavali Katha,1962,1960s,"Musical, Drama, Fantasy, Romance",Nandamuri Taraka Rama Rao,,"King Chandrasena has two wives, Gunavathi and Rupavathi. Rupavathi has three sons. Rupavathi's brother Vakraketu has an eye on the king’s throne. When Gunavathi gets pregnant with the blessings of the goddess Parvathi, Vakraketu and Rupavathi bribe the astrologer by saying that the King loses his eyesight if he sees the child and tries to order the infant, but he is rescued and brought up by a shepherd couple and named Vijay. Once, King Chandrasena goes hunting in the forest, sees Vijay and loses his eyesight, but the actual reason had plotted against the king and made him blind. Doctors advise the king to get the Gulebakavali flower which blossoms on the full moon day in the Yakshaloka. Vijay sets on an adventurous journey to get the Gulebakavali flower which has healing powers and can, therefore, cure blindness. He meets a trickster dice player Yuktimati, whom he defeats and marries and saves his three elder brothers, sons of Rupavati. He then reaches Devaloka, woos princess Bakavali, gets the flower, but his brothers steal it from him. He returns to Devaloka only to find the pond dry. Vijay then offers his eyes. The pond blooms with the divine flower, an impressed Mahendra plucks it, restores Vijay’s vision and gives him his daughter’s hand. Vijay returns to his kingdom with his two wives, annihilates Vakrakethu and the army chief Dushtabudhi, cures his father’s blindness with the divine flower saved for him by Atitelivi from his brothers and ascends the throne.",Telugu,India,/static/posters/KHQ.jpg,https://indiancine.ma/KHQ/info,
AKBV,Gundamma Katha,1962,1960s,"Comedy, Drama",Kamalakara Kameshwara Rao,,"Gundamma is a rich widow who ill-treats her stepdaughter Lakshmi, a selfless person who is reduced to working as a maid. Gundamma has a daughter Saroja and a son Prabhakar. Prabhakar is in love with Saroja's friend Padma. Gundamma has a half-brother Ghantaiah, a cunning but weak milk vendor. Ghantaiah wants Gundamma to marry off Saroja to his criminal son Bhoopati. To achieve this goal without the knowledge of Gundamma, he spoils every marriage proposal Saroja receives. Saroja's arrogance and Lakshmi's courteous attitude indirectly help Ghantaiah. Gundamma decides to marry off Lakshmi to a vagabond and Saroja to the son of Ramabhadraiah, a wealthy man living in a faraway town. After observing the situations in Gundamma's house with the help of Ghantaiah, Ramabhadraiah sends his elder son Anjaneya ""Anji"" Prasad to Gundamma's house as a servant to get him married to Lakshmi. His younger son Raja meets Saroja through Padma, who is his cousin. Anji and Lakshmi get married, and Raja and Saroja fall in love. Ramabhadraiah writes a letter to Gundamma opposing the marriage of Raja and Saroja upon the former's instructions, and Anji conducts their marriage against Ghantaiah's wishes. Shortly afterwards, Prabhakar and Padma's marriage is conducted. Raja acts as a drunkard and masquerades as Ramabhadraiah's son seeking to gain Saroja's wealth. A rift develops between Anji and Gundamma, and he leaves with Lakshmi. Anji, Raja and Ramabhadraiah reveal the truth to Lakshmi later. Raja storms out of Gundamma's house and Saroja follows him; they join Ramabhadraiah's house as gardeners and Raja ensures Saroja is unaware of their employer. In the process, Saroja's character transforms from one of arrogance to one of a hardworking, courteous person. Gundamma is tortured by Padma's ruthless, confidence-trickster aunt Durga. Bhoopati is released from jail and Ghantaiah asks Gundamma to give some money. Because of Gundamma's arrogance, Prabhakar and Padma leave for Bangalore. Durga steals the money in the locker, accuses Gundamma of robbery and locks her in a room behind the house. Lakshmi and Anji visit Gundamma and become aware of her condition. Lakshmi and Gundamma coerce Durga and retrieve the money she stole. Bhoopati comes to Durga's rescue but is defeated by Anji in a duel and is hospitalised. Saroja meets Ramabhadraiah, her employer, and walks out after a heated argument. She meets Lakshmi on the way and learns about Raja's plans and that Ramabhadraiah is her father-in-law. The film ends with Gundamma staying with her daughters in Ramabhadraiah's house.",Telugu,India,/static/posters/AKBV.jpg,https://indiancine.ma/AKBV/info,
BHGS,Iddaru Kodukulu,1962,1960s,,M.A. Thirumugham,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHGS/info,
KIO,Kalimilemulu,1962,1960s,,Ramineedu Gutha,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KIO/info,
BHFV,Khadga Veerudu,1962,1960s,,T.R. Raghunath,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHFV/info,
KIZ,Khaidhi Kannaiah,1962,1960s,,B. Vittalacharya,,,Telugu,India,/static/posters/KIZ.jpg,https://indiancine.ma/KIZ/info,
ALFG,Kula Gothralu,1962,1960s,,K. Pratyagatma,,Pratyagatma’s 2nd film is a musical melodrama and tells of hero Ravi who decides to marry a lower-caste woman and has to leave home to do so. The film included several comedy interludes featuring Venkatramaiah and established Krishnakumari as a major Telugu star while confirming the director’s signature in the Prasad tradition of musical family melodramas.,Telugu,India,/static/posters/ALFG.jpg,https://indiancine.ma/ALFG/info,
KJN,Madhana Kamaraju Katha,1962,1960s,,B. Vittalacharya,,,Telugu,India,/static/posters/KJN.jpg,https://indiancine.ma/KJN/info,
KJQ,Mahamanthri Thimmarusu,1962,1960s,"Action, Drama, History, Musical",Kamalakara Kameshwara Rao,,"One of the many costumed spectacles featuring the Vijayanagara Emperor Krishnadeva Raya and his court (cf. the popular Tenali Ramakrishna films of 1941 and 1956). The king (NTR) marries two women, Chinna Devi (Vijayalakshmi) and Tirumaladevi (Varalakshmi). The only way he can end his war with Veerabhadra Gajapathi is to claim Annapurna (Devika) in marriage as well. The war drama and court intrigue includes a murder for which Timmarasu (Gummadi) is falsely accused. The musical consolidated Kameshwara Rao’s reputation for making box- office hits in the genre.",Telugu,India,/static/posters/KJQ.jpg,https://indiancine.ma/KJQ/info,
KJX,Manchi Manasulu,1962,1960s,,Adurthi Subbarao,,"Guest Appearance: T.V. Ramana Reddy, Surya Kala, Gummadi Venkateswara Rao",Telugu,India,/static/posters/KJX.jpg,https://indiancine.ma/KJX/info,
BEUX,Maya Mohini,1962,1960s,,Hunsur Krishnamurthy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BEUX/info,
KKG,Mohini Rukmangada,1962,1960s,,K.S. Prakash Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KKG/info,
BIMB,Muripinche Muvvalu,1962,1960s,,M.V. Raman,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIMB/info,
JZS,Nagarjuna,1962,1960s,Drama,Y.V. Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/JZS/info,
KKT,Nuvva Nena,1962,1960s,,Aamancharla Seshagiri Rao,,,"Telugu, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/KKT/info,
KKU,Padhandi Mundhuku,1962,1960s,,V. Madhusudhana Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KKU/info,
BFWV,Parvathi Vijayam,1962,1960s,,Raja Nene,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFWV/info,
BHYQ,Pathi Gowravame Sathikanandam,1962,1960s,,K.J. Mahadevan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHYQ/info,
KLD,Pavitra Prema,1962,1960s,,A. Bhimsingh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KLD/info,
KAQ,Pelli Thambulam,1962,1960s,,B.S. Ranga,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KAQ/info,
BJAG,Praja Shakthi,1962,1960s,,A.C. Trilogchander,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJAG/info,
BDJV,Prayaschittam,1962,1960s,,A. Bhimsingh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BDJV/info,
KAK,Raktha Sambandam,1962,1960s,Drama,V. Madhusudhana Rao,,,Telugu,India,/static/posters/KAK.jpg,https://indiancine.ma/KAK/info,
BHVA,Samrat Prithviraj or Rani Samyuktha,1962,1960s,,R. Sukh Bhatt,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHVA/info,
BGPR,Satyabhama Parinayam or Sri Ganesa Mahima,1962,1960s,,S.S. Dharwadkar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGPR/info,
KNC,Siri Sampadalu,1962,1960s,Drama,P. Pullaiah,,"Family melodrama about the decline of a feudal patriarch and the rise of a new generation with different values. The head of the family, Nayudu (Nagaiah), severs relations with his sister’s family since he holds his brother-in-law responsible for his father’s death. He also refuses to let his son Prasad (Nageshwara Rao) marry Padma (Savitri). The family becomes impoverished and Prasad has to restore both his father’s honour and the family fortunes. He also marries Padma. Released at the same time as Kulagothralu (1962), also a family melodrama interspersed with comedy routines, Pullaiah’s film flopped despite his reputation in Telugu cinema.",Telugu,India,/static/posters/KNC.jpg,https://indiancine.ma/KNC/info,
BINX,Sri Valli Kalyanam or Subrahmanya Swamy Mahatyam,1962,1960s,,T.R. Ramanna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BINX/info,
BIMY,Srisaila Mahathyam,1962,1960s,,Aroor Pattabhi,,Child Artist: Jayalalitha Jayaram,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIMY/info,
BGUT,Sthree Jeevitham,1962,1960s,,R.S. Mani,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGUT/info,
KNO,Swarna Gauri,1962,1960s,,Y.R. Swamy,,,"Kannada, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/KNO/info,
ALGD,Swarna Manjari,1962,1960s,,Vedantam Raghavaiah,,,Telugu,India,/static/posters/ALGD.jpg,https://indiancine.ma/ALGD/info,
KNW,Tiger Ramudu,1962,1960s,,C.S. Rao,,,Telugu,India,/static/posters/KNW.jpg,https://indiancine.ma/KNW/info,
BKBT,Veera Puthrudu,1962,1960s,,M.A. Thirumugham,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BKBT/info,
BKCA,Vichitra Veerudu,1962,1960s,,B.R. Panthulu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BKCA/info,
BDPO,Adhrustavathi,1963,1960s,,P. Neelakantan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDPO/info,
KOZ,Anubandhalu,1963,1960s,,P. Ramakrishna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KOZ/info,
KPA,Anuragam,1963,1960s,,Ramineedu Gutha,,Guest Appearance: Chittor V. Nagaiah,Telugu,India,/static/posters/KPA.jpg,https://indiancine.ma/KPA/info,
KPB,Aptamitrulu,1963,1960s,,Kadaru Nagabhushanam,,,Telugu,India,/static/posters/KPB.jpg,https://indiancine.ma/KPB/info,
KYS,Bandipotu,1963,1960s,Drama,B. Vittalacharya,,"Vittalacharya’s big-budget return to Kannada cinema is a Rajkumar costumed adventure movie with a complicated plot, characteristic of all the star’s films. King Satyasena of Gandhara is overthrown by his evil stepbrother Shurasena (Kumar). The masked hero Veera Nayaka, who leads the oppressed people, attacks the palace of Princess Mandara Male (Leelavathi), but she is rescued by the masked man’s brother Narasimha Nayaka (Rajkumar/NTR). Veera Nayaka is killed together with his benevolent father Dharma Nayaka (Nagendra Rao) by Shurasena. This episode introduces a second masked man, revealed to be Narasimha Nayaka’s brother. The princess tries to apprehend him but is herself caught. She is then told the truth about the palace intrigues. Narasimha Nayaka is captured, escapes, and eventually overthrows the evil empire of Shurasena. Vittalacharya simultaneously made a Telugu version, Bandhipotu, starring NTR and Krishnakumari.",Telugu,India,/static/posters/KYS.jpg,https://indiancine.ma/KYS/info,
KQB,Chaduvukunna Ammayilu,1963,1960s,,Adurthi Subbarao,,,Telugu,India,/static/posters/KQB.jpg,https://indiancine.ma/KQB/info,
BHEG,Chittooru Rani Padmini,1963,1960s,,Chitrapu Narayanamurthy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHEG/info,
KGO,Constabulu Kuthuru,1963,1960s,,Tapi Chanakya,,,Telugu,India,/static/posters/KGO.jpg,https://indiancine.ma/KGO/info,
KQQ,Devasundari,1963,1960s,,H.V. Babu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KQQ/info,
BGEO,Dnyaneshwar,1963,1960s,,"V. Damle, S. Fattelal",,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGEO/info,
KRA,Edhureetha,1963,1960s,Drama,B.S. Narayana,,,Telugu,India,/static/posters/KRA.jpg,https://indiancine.ma/KRA/info,
KRB,Eedu Jodu,1963,1960s,,K.B. Tilak,,,Telugu,India,/static/posters/KRB.jpg,https://indiancine.ma/KRB/info,
KRT,Guruvunu Minchina Sisyudu,1963,1960s,,B. Vittalacharya,,,Telugu,India,/static/posters/KRT.jpg,https://indiancine.ma/KRT/info,
KSE,Irugu Porugu,1963,1960s,,I.N. Murthy,,,Telugu,India,/static/posters/KSE.jpg,https://indiancine.ma/KSE/info,
BIVO,Kodukulu Kodallu,1963,1960s,,A. Bhimsingh,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIVO/info,
KTV,Lakshadikari,1963,1960s,,V. Madhusudhana Rao,,,Telugu,India,/static/posters/KTV.jpg,https://indiancine.ma/KTV/info,
KTW,Lavakusa,1963,1960s,,"C. Pullaiah, C.S. Rao",,,Telugu,India,/static/posters/KTW.jpg,https://indiancine.ma/KTW/info,
BFUF,Mahabharathamu,1963,1960s,,Ramachandra Takur,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFUF/info,
BFMO,Mahaveera Bhimasena or Sampurna Mahabharathamu,1963,1960s,,N.A. Subbaraman,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFMO/info,
KUB,Mamakaram,1963,1960s,,Adurthi Subbarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KUB/info,
KUE,Manchi Chedu,1963,1960s,,T.R. Ramanna,,,Telugu,India,/static/posters/KUE.jpg,https://indiancine.ma/KUE/info,
KUF,Manchi Rojulu Vastayi,1963,1960s,,G. Vishwanath,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KUF/info,
BIPQ,Mayajalam,1963,1960s,,Babubhai Mistri,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIPQ/info,
BFAO,Mooda Nammakalu,1963,1960s,,V. Srinivasan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFAO/info,
KKJ,Naga Devatha,1963,1960s,,Shanthilal Sony,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/KKJ/info,
BISM,Naraanthakudu,1963,1960s,,T.R. Ramanna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BISM/info,
KVH,Narthanasala,1963,1960s,"Drama, Musical",Kamalakara Kameshwara Rao,,"Guest Appearance: Kanchanamala, Lakshmi Rajyam, Kantharao, Suryakantham The Pandavas complete 12 years of forest life as a part of their 13-year exile stipulation of a rigged dice game they were defeated in by the Kauravas.[a] As per the rule, in the 13th year, the Pandavas and their wife Draupadi have to assume different identities and live incognito until the upcoming Vijayadashami. In case their real identity is unveiled, they have to repeat their 12-year exile again. That would give a chance to the Kauravas to prohibit the Pandavas from attacking and gaining the reigns of the Kuru Kingdom for a longer period, and possibly forever. The Pandavas choose the Matsya Kingdom ruled by Virata, a kind hearted but weak spirited king. They hope to find employment in the king's palace. Arjuna, one of the Pandavas, recollects a curse which could help him stay incognito for one year. In the past, Arjuna was felicitated by Indra, the king of deities for gaining the divine weapon, Pashupatastra, from Lord Shiva through dedicated devotion. The celestial dancer Urvashi falls in love with Arjuna, but he rejects her advances as he considered her a motherly figure. Feeling insulted, Urvashi cursed him to lose his masculinity and turn into an eunuch. Indra arrived and asked Arjuna to treat this curse as a blessing in disguise as the 13th year is arriving. Taking this into account, Arjuna turns into a transgender dance teacher Brihannala. The remaining assume different identities based on their strengths—Yudhishtira as the advisor and dice player Kankubhattu, Bhima as the cook Valala, Nakula as horse groomsman Damagranthi, Sahadeva as cowherd Tantripala. Draupadi meets Virata's wife Sudeshna at a temple. She introduces herself as Sairandhri, an ill-fated woman married to five Gandharvas and requests a job in her palace. Sudeshna agrees and promises that Sairandhri would never be used to perform unethical tasks and jobs. The Pandavas too join Virata's palace in these disguised forms and perform various duties. The Kauravas are in search of the Pandavas and their cousin Krishna learns about this. Arjuna's son Abhimanyu wishes to convey the same to the Pandavas and Krishna reluctantly agrees. Before sending him to Matsya, Krishna warns Abhimanyu not to reveal his real identity. Abhimanyu falls in love with Virata's daughter Uttaraa but does not reveal any details of his. Brihannala, who teaches dance to Uttaraa, learns this and is happy. Uttaraa's brother Uttara Kumara too, wishes to see their alliance turn into a reality and waits for the opportunity. Sudeshna's brother and Matsya's chief army commander Kichaka returns victorious from a conquest. Kichaka sees Sairandhri and is mesmerised with her beauty. He warns Sudeshna of dire consequences if Sairandhri does not willingly submit herself for unison. As Kichaka is the supreme power of Matsya, Virata and Sudeshna do not dare to oppose. Sairandhri warns and pleads to Kichaka several times, which bear no result. One night, Valala disguises himself as a woman and waits in the dance hall. Believing the woman to be Sairandhri, Kichaka enters the hall and is killed by Valala. Valala also kills Kichaka's hundred brothers who attempt to kill Sairandhri by making her perform Sati with Kichaka's corpse. The Kaurava's learn about Kichaka's death due to a woman married to five Gandharvas in mysterious circumstances. They suspect that the Pandavas are hidden in Matsya and launch an attack on the kingdom's cattle. With all the soldiers engaged in war with Kauravas' allies, Virata's palace is almost empty. When Kauravas attack the remaining cattle, Uttara Kumara swears to fight against them. However, after watching their military troops, Uttara Kumara loses his confidence. Brihannala, who is his charioteer, volunteers to fight if Uttara Kumara handles the chariot, to which Uttara Kumara agrees. Before the war, Brihannala asks the chariot to be directed to a shami tree (prosopis cineraria) where the Pandavas' divine weapons are hidden. The 13th year ends on that day and Brihannala regains his form of Arjuna. On realising who Brihannala is, Uttara Kumara is happy to serve him. Arjuna then uses the Sammohanastra weapon, which puts the Kaurava army to sleep. The cattle are rescued and the Pandavas declare that their 13-year exile has been successfully completed. Krishna visits Matsya and the marriage of Uttaraa with Abhimanyu is finalised.",Telugu,India,/static/posters/KVH.jpg,https://indiancine.ma/KVH/info,
BHSX,Niraparadhi,1963,1960s,,Chitrapu Narayanamurthy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHSX/info,
KVZ,Paruvu Prathishta,1963,1960s,,Manapuram Apparao,,"Guest Appearance: : Amarnath, Suryakantham",Telugu,India,/static/posters/KVZ.jpg,https://indiancine.ma/KVZ/info,
ALHH,Pempudu Kuthuru,1963,1960s,,B.R. Panthulu,,,Telugu,India,/static/posters/ALHH.jpg,https://indiancine.ma/ALHH/info,
ALHI,Penchina Prema,1963,1960s,,Krishnan-Panju,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/ALHI/info,
KWG,Punarjanma,1963,1960s,,K. Pratyagatma,,"Melodrama about Gopi, an artist (Nageshwara Rao) who goes crazy when an electrical short circuit destroys his sculpture. The doctor has the dancer and singer Vasanthi (Krishnakumari) move in to restore the sculptor to sanity. The two plan to marry, but his return to health also causes an attack of amnesia. The hero can only recognise his lover when a second accident reminds him of his first illness.",Telugu,India,/static/posters/KWG.jpg,https://indiancine.ma/KWG/info,
BHBZ,Rajadhi Raju Katha,1963,1960s,,T.V. Sundaram,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHBZ/info,
BGFW,Rani Samyuktha,1963,1960s,,D. Yoganand,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGFW/info,
KXB,Savathi Koduku,1963,1960s,,Y. Rangarao,,,Telugu,India,/static/posters/KXB.jpg,https://indiancine.ma/KXB/info,
KXL,Somavara Vratha Mahathyam,1963,1960s,,"R.M. Krishna Swamy, Nanduri Nammalvar",,,Telugu,India,/static/posters/KXL.jpg,https://indiancine.ma/KXL/info,
