film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
DLCK,Ridhi,2021,2020s,,Riyaz Shaik,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLCK/info,
DKYG,RIP,2021,2020s,,Shivani,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DKYG/info,
DLDD,Romantic,2021,2020s,,Anil Paduri,,A wild journey of sensuality and Love beyond anything.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLDD/info,
DMAP,The Rose Villa,2021,2020s,,"R.J. Hemant, Hemanth Varma",,"After losing their jobs, a couple is traveling in search of work. Their car breaks down and a family asks them to have lunch. Will they make it out of there alive?","Telugu, Kannada",India,/static/placeholder_poster.svg,https://indiancine.ma/DMAP/info,
DLER,Sadha Ninu Thalachi,2021,2020s,,Venkatchanakya,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLER/info,
DLHI,Sarvam Siddam,2021,2020s,,Athimalla Rabin Naidu,,"Mr. Sarvam is an amateur film director. He dreams of directing a film featuring seven romantic love stories, with seven heroes and seven heroines. When several producers reject his idea, he decides to blackmail a producer into giving him the chance to direct a film. Will he succeed?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLHI/info,
DLHK,Sashi,2021,2020s,,Srinivas Naidu Nadikatla,,It is a romantic story between actors Aadi and Surbhi.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLHK/info,
DLIA,Savitri W/o Satyamurthy,2021,2020s,,Chaithanya Konda,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLIA/info,
DMAU,The Scene,2021,2020s,,Sasi Camp,,a film crew tries to shoot a scene about a couple that hadn't met for a while because of the corona pandemic,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMAU/info,
DLJB,Seetharamula Kalyanam Chothamu Rarandi,2021,2020s,,G.N.S.Prasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLJB/info,
DLJC,Seetimaarr,2021,2020s,,Sampath Nandi,,All a full-time bank employee and part-time kabaddi coach wants is to bring national relevance to the school his father built and help young kabaddi players in his village win the national championship. It might prove difficult than just coaching them though.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLJC/info,
DLJI,Senapathi,2021,2020s,,Pavan Sadineni,,"A depressed and loyal policeman loses his gun to a killer, who kills people due the circumstances of his life.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLJI/info,
DLJR,Shaadi Mubarak,2021,2020s,,Padmasri,,A love tale of a non-expressive couple who happens to fall in love with each other unraveling the hurdles on their paths and what choices they make and the consequences that await in ending up the unexpected situations.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLJR/info,
DLJZ,Shatagni - The Movie,2021,2020s,,Lv Siva,,The story of the film was based on the real incidents that are happening on social media in recent times. Story revolves around the victims of a gang who morphs pictures of young girls on social media and earns money out of it.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLJZ/info,
DLLJ,Shyam Singha Roy,2021,2020s,,Rahul Sankrityan,,"Centers in the theme of reincarnation, unfolding in Kolkata and Hyderabad.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLLJ/info,
DMBD,The Silent Kid,2021,2020s,,Vikas Kundbi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMBD/info,
DLMA,Simran 21F,2021,2020s,,V.S. Prasanna,,Balu and Sudha are newly married couple and both love each other. Balu works in a private company and happens to meet beautiful Simran when he goes out of station on his job. Both spend one night together. After that what happened to Balu as possesive natured Simran stalks him. What is deadly past of Simran ? How she is related to Balu's wife Sudha and how he escaped from the trouble and what happens in the end ?,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLMA/info,
DLMF,Sita on the Road,2021,2020s,,Praneeth,,"The movie is about five women coming from different social environments and the challenges they face - in urban and rural settings. In the course of facing their challenges, they look for freedom from the reality and happen to undertake an unknown journey.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLMF/info,
DLML,Skylab,2021,2020s,,Vishvak Khanderao,,The period drama deals with the crash of an experimental lab built in space called 'Skylab',Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLML/info,
DLMS,Smoking,2021,2020s,,Raju Vadi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLMS/info,
DLNS,Sorry DAD,2021,2020s,,Chittamshetty Hemanth Kumar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLNS/info,
DLEC,SR Kalyanamandapam,2021,2020s,,Sridhar Gade,,A young man tries to repair his relationship with his father while falling in love.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLEC/info,
DLOI,Sreekaram,2021,2020s,,Kishor B.,,Karthik hails from a poor farmer's family in a village near Tirupati. He works at an IT company in Hyderabad. Chaitra is his colleague and tries her best to make him fall in love with her. But Karthik has a mission. He quits his high-salaried job and returns to his village with an aspiration to bring back the lost glory to the farmers and agriculture. The challenges he faces in convincing the villagers to return to agriculture and his inspirational success story as a farmer is what Sreekaram is all about.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLOI/info,
DLOK,Sri Paramanandayya Sishyula Katha,2021,2020s,,Rajesh Puli,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLOK/info,
DLOM,Sridevi Soda Center,2021,2020s,,Karuna Kumar,,"Based on a real-life incident, Sridevi Soda Center portrays a beautiful, emotional love story amidst the much prevalent caste system and politics in the rural areas.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLOM/info,
DLOP,Srushti,2021,2020s,,Y. Kishore Kumar,,"Srusthi is a thriller backed with a strong social message about the ongoing rapes, murders, acid attacks against women in our society. This is the story of a girl who teaches a lesson after being cheated by the guy she loved and his friends.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLOP/info,
DLPI,Strangers,2021,2020s,,Chaitanya Reddy Vaka,,"Samvedna, a doctor and a fun-loving girl by nature, meets an introverted stranger en-route a resort, and they plan to spend a day amongst the beautiful locations of Goa. During their journey, she describes about her love story with this ""stranger"", in an attempt to get better understanding about her boyfriend Varun. While they spend time each other along the way catching glimpses of scenic places in Goa which in turn unravels a mysterious journey that forms the rest of the story.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLPI/info,
DLPK,Street Dogs,2021,2020s,,Jagadish NJD,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLPK/info,
DLPL,Street Light,2021,2020s,,Viswa,,"It's the life of 'Kumari' whose husband is murdered at a remote Streetlight in Hyderabad and 'the people' whose life is connected to the Streetlight at the time of the murder. Kumari gets addicted to drugs and is killed mysteriously. Kumari's daughter, Vaijaiyanthi becomes a lawyer to investigate the murder of Kumari.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLPL/info,
DLPQ,Suicide Club,2021,2020s,,Srinivas Bogadapati,,"A group of people have come together with suicidal tendencies. A Mafia guy, writer, a lecturer, an unemployed guy, an aspiring female actor and a businessman who was depressed by his wife's extra-marital affair.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLPQ/info,
DLQD,Sundari,2021,2020s,,Kalyanji Gogana,,"This is a story of a village girl married to a software employee, who is head over heels with her beauty. Life takes an unexpected turn, when her husband loses his job and she is forced to take a few steps, which cause her emotional turmoil.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLQD/info,
DLQG,Sunday Special,2021,2020s,,Anoop Chakravarthy Bajineni,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLQG/info,
DLQP,Super Over,2021,2020s,,Praveen Varma,,"Luck favours Kaasi and his friends in cricket betting but soon lands them in inevitable trouble. What follows is a chase with unforeseen events and turns, leading to an unprecedented ending.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLQP/info,
DLQY,Surprise!,2021,2020s,,Preetham Raj Pullagura,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLQY/info,
DLQZ,Suryasthamayam,2021,2020s,,,,"Surya is an ambitious student, who aspires to become a Police officer. Apparao who follows Surya's footsteps desires to be an IPS. While Apparao becomes the youngest IPS officer at 24, Surya has become a gangster.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLQZ/info,
DLRJ,Sweet Concerns,2021,2020s,,Ramcharan Kotapati,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLRJ/info,
DLRW,Tablet,2021,2020s,,"Kamal R., Ram Gopal Varma",,"It's about the invention of a miracle drug which puts a halt to ageing and hence death..It Appears to be a the ultimate boon for man kind,Butit gets proven to be a horrifying curse",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLRW/info,
DLSI,Tamasha,2021,2020s,,Srinivas Balla,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLSI/info,
DLSK,Tamil Rockers,2021,2020s,,Barani Jayapal,,Four Major characters running for the Money facing more challenges by forgetting the same fact !!.,"Tamil, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/DLSK/info,
DLTL,Telangana Devudu,2021,2020s,,Harish Vadthya,,The KCR was great dynamic politics ledar of Telangana devudu.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLTL/info,
DLTN,Tempt Raja,2021,2020s,,Veernala Rama Krishna Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLTN/info,
DLTO,Tera Venuka,2021,2020s,,Nellutla Praveen Chander,,"The Story Revovles Sivaji Rao, a Hyderabad based officer is posted in Mumbai to handle a corrupted cop called Pansari. He successfully manages to arrest Pansari but he soon makes bail and makes it his mission to make Sivaji pay for sending him to jail.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLTO/info,
DLTP,Teravenaka Bhagotam,2021,2020s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLTP/info,
DLUE,Thamasoma Jyothirgamaya,2021,2020s,,VijayKumar Badugu,,"Inspired by the true incidents, Kumar drops out of school after his fathers suicide and starts working for Chandraiah Setu, a loan shark, to support his family and repay his fathers loan. Soon Kumar fights him to revive his family's handloom tradition.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLUE/info,
DLUH,Thank You Brother!,2021,2020s,,Ramesh Raparthi,,"A fiery youngster and a pregnant woman, who are stuck in an elevator.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DLUH/info,
DMCU,Theeram,2021,2020s,,Anil Inamadugu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMCU/info,
DMCT,Theeram,2021,2020s,,Anil Inamadugu,,"Sravan and Appu are childhood friends and Appu loves Sravan. Arjun is a senior student and boxer in the same college. By the time Sravan realizes he loves Appu, she has committed suicide. Why drove her to take her own life?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMCT/info,
DMCY,Thellavarithe Guruvaram,2021,2020s,,Manikanth Gelli,,"Veeru is on the verge of getting married, but surprisingly, he decides to Elope because he is already in love with another woman. Even though he explains about his love life and romancing a Doctor to the bride, she does not initially trust him, but gradually does. Subsequently, the flashback parts take center stage in a quick mode with a good dose of thrilling elements. Who would he ends up with the Lover or the Bride forms the rest of the plot.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMCY/info,
DMDC,Thimmarusu: Assignment Vali,2021,2020s,,Sharan Koppisetty,,"A lawyer reopened the case of a parolled innocent man who was jailed for eight years for killing a taxi driver. By thorough investigation, the jailed man was found innocent, and the perpetrator was a high-ranking police officer involved in several killings.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMDC/info,
DMDO,Thota Bavi,2021,2020s,,Anji Devendla,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMDO/info,
DMEI,Tongi Tongi Chudamaku Chandamama,2021,2020s,,Anand Kanumolu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMEI/info,
DMBS,The Trip,2021,2020s,,Vamsi Krishna Akella,,"This Story is about the unpredictable journey of Goutham, who takes on to experience the best weed in the world not knowing that his life is going to end soon due to drug addiction.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMBS/info,
DMFJ,True,2021,2020s,,Mandala Syam,,"The mysterious circumstances around the death of Vignesh's father leads him down a path filled with unexpected twists and turns. Nothing is as it seems, but will the truth finally set him free?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMFJ/info,
DMFQ,Tuck Jagadish,2021,2020s,,Shiva Nirvana,,"In a village with greedy property fights among the families, Jagadish (Nani) carries on his father's legacy to reform all the property issues in his village while trying to reunite his family, which is also split due to property issues.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMFQ/info,
DMHG,Unbeatable,2021,2020s,,"Sharma Gupta Ronak, Sandilyasa Balu",,"In the present time where everyone is exposed to Multimedia, many traditional art forms are on the verge of extinction. In our film, we have spoken about one such art form named -Chindu Bhagavatam which hails from Telangana. Our main protagonist in the film is real-life performer Chindu Bhagavatam. He is 65 years old and lives in Tukkapur village. Through this film, we have tried to portray the struggle of every artist with ancient art forms in the current time.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMHG/info,
DMHQ,Unprofessional Candidate,2021,2020s,,Vikas Kundbi,,Burish a brainless extrovert drops his phone who has only picture of vikas's mother. When vikas meets him and asks about the photo burish starts to search his phone. The chaos he makes while finding his phone and will he get his phone back or no.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMHQ/info,
DMHW,Untitled Pranay Che Project,2021,2020s,,"Deepesh Meher, Vinay Nirni",,A misfit film crew that tries to make a pitching video but fails due to unpredictable events that happened in the shoot. Will they complete the shoot ? or do they accept their fate?,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMHW/info,
DMIA,Uppena,2021,2020s,,Buchi Babu Sana,,"The son of a fishing community falls for a village head's daughter, but they face violent opposition from the girl's doggedly old-fashioned father.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMIA/info,
DMIH,Uttama Kali Purushudu,2021,2020s,,Sandeep Podishetti,,"Story takes multiple turns and twists, with love, cheat, and revenge. An awakened youngster decides to bring change in society by choosing wrong way. A challenging Crime investigation tries to find the culprit which forms the story and gives a social message for evolution of a crime-less society.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMIH/info,
DMIR,Vakeel Saab,2021,2020s,,Venu Sriram,,Three girls find themselves accused of attempt to murder after escaping molestation. Their only hope is an alcoholic lawyer who agrees to take up the case.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMIR/info,
DMIT,Valasa,2021,2020s,,Suneel Kumar Reddy,,"Due to the lockdown imposed because of Covid-19 pandemic, millions of migrant workers were left clueless about their future and headed to their native villages mostly on foot as there are no transportation facilities. Valasa (Migration) is road film based on those real life events and characters. Story starts with the journey of Shankar and his family.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMIT/info,
DMJL,Varudu Kaavalenu,2021,2020s,,Lakshmi Sowjanya,,Bhoomi runs an eco-friendly start up business in Hyderabad. Her mother wants her to marry soon and is on the hunt for suitable grooms but Bhoomi is reluctant towards marriage.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMJL/info,
DMKW,Vikram,2021,2020s,,Hari Chandan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMKW/info,
DMLD,Viraham,2021,2020s,,Surender G Yadav,,"The romantic journey of Gautham and Deepthi, who deeply involved in love, had intervened by some unwarranted situation, which emotionally forced to the Euthanasia. Were they Succeeded? Separated? Instead, affected? the rest of the story.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMLD/info,
DMLH,Virinchi Independent Film,2021,2020s,,Satya K,,Virinchi is a guy who seems to predict future. Could he help the farmers suffering due to inaccurate predictions of rains with his extra sensory perception or not and why does he choose to predict weather forms the crux of the story.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMLH/info,
DMLP,Viswamantha Prema,2021,2020s,,Sree Vennela Arka,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMLP/info,
DMLQ,Vittalwadi,2021,2020s,,"T. Nagendar, Nagendra",,"AGully love story Vittalwadi, a basthi in the city Hyderabad. Chandu a localmechanic who involves in local goon fights, falls in love with a girl namedjanaki of the same area, gives her a royal treatment in the basthi, when he isin deep love with her yet to propose, will come to know that janaki is lawyer'sdaughter whom chandu used to feel as dearest friend without age difference. Byknowing that, he drops out of love. Due to this, janaki lacks the royaltreatment which she used to enjoy much. One fine day, lawyer gets heart attack and pleads janaki to getmarried soon when he is alive and stop tying all this nonsense with chandu.What janakiis going to do with this? Does sheaccept her father or waits for chandu's recovery will the intriguing plot?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMLQ/info,
DMLS,Vivaha Bhojanambu,2021,2020s,,Ram Abbaraju,,A stingy miser gets the shock of his life when a nation-wide lock-down thwarts his attempts for a cost-effective marriage.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMLS/info,
DMLW,Vytharuni Raana,2021,2020s,,V. Ambhika Vijay,,"Surya loses his eyesight while on the search for divya, his girlfriend who mysteriously went missing. Even with the help of her friend bhavya, will Surya be able to overcome all the odds and find the love of his life?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMLW/info,
DMNK,White Mosquito,2021,2020s,,Jagadish NJD,,Sai friend addicted for drugs and lost his life. Story is all about how Sai find and reach the drug dealer with his plan and how he will kill the drug dealer.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMNK/info,
DMNR,Wild Dog,2021,2020s,,Ahishor Solomon,,A brash but brilliant Indian intelligence agent leads a covert operation to nab the mastermind behind a series of attacks threatening national security.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMNR/info,
DMNS,Wild World,2021,2020s,,Saye Sashank Polavarapu,,"Two weeks before Mr.Ravi's daughter's wedding, he gets an anonymous call saying his daughter is kidnapped. The kidnapper demands huge amount of money in the span of one hour, but in reality, Mr.Ravi's daughter is not kidnapped. The kidnapper plays a trick to take money from Mr.Ravi. As the story unfolds the truth, Mr.Ravi starts hating his daughter.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMNS/info,
DMOD,Women Diaries,2021,2020s,,Surya,,"This film today talks about the biggest social evil rape and atrocities on women. Hathras in Uttar Pradesh, is enraged with a very horrifying rape incident in the last days. The channel has made such news headlines. In the meantime, the first character Sharda is a lawyer. Who fights the case of a female with whom society has done injustice. But she is opposed and cussed by many for doing so. In the film, Bharti is a woman who was once very happy with her mother and father but when she comes to Mumbai with her lover. She meets him in the name of love. She lives a tight life in a Mumbai slum, where her lover drinks alcohol daily. One day she realizes that she is going to be a mother. Bharti feels that her lover will improve by knowing about the child, but the same night her boyfriend deals her with an unknown person. Bharti gets raped. The second part of the struggle of Bharti's life starts from here. The Women Diaries is a story that shows the real condition of an exploited woman in our society today, but together this film talks about a woman who is exploited and what she wants to do when she is in adversity.","English, Telugu, Tamil, Hindi",India,/static/placeholder_poster.svg,https://indiancine.ma/DMOD/info,
DMOQ,Writer,2021,2020s,,Franklin Jacob,,"A writer at a police station gets trapped in an illegal custody case involving an innocent PHD student. With his guilt and regret looming large, can he save the young man?","Tamil, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/DMOQ/info,
DMLY,WWW,2021,2020s,,K.V. Guhan,,When a stranger takes Vishwa's girlfriend Mitra hostage during a national lock-down while he is in a video call from a different city. To what extent can Vishwa go to save her life from a distant city forms the crux of the story,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMLY/info,
DMPD,Y,2021,2020s,,Baalu Adusumilli,,"When a film director is on the lookout for a script, an aspiring writer approaches him with a crime story that changes their lives forever.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMPD/info,
DMQM,Yevado Okadu,2021,2020s,,,,Ravi Teja and Anupama Parameswaran are playing the main lead roles where Ravi Teja will be seen as college lecturer and Anupama as will be seen as his student in this movie.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMQM/info,
DMQP,YouNeverKnow,2021,2020s,,Kaushik Medikonda,,Things turn dark when a broke couple win a lottery.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMQP/info,
DMQQ,Yours Truly,2021,2020s,,Prahas S,,"Yours Truly is a film that explores the life of Arjun, a software employee who has lost his mother in a pandemic due to corona virus. He creates a delusion that his mother all well and alive. but in the end, it's all Arjun to himself. We see how Arjun has created a Imaginative world around him in 1st person persoective.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMQQ/info,
DMRK,Zombie Reddy,2021,2020s,,Prasanth Varma,,"Mario, a game developer, and his friends must tackle and escape from a rising zombie apocalypse in the region of Rayalaseema.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMRK/info,
DMRS,#69 Samskar Colony,2022,2020s,,"Suneel Kumar Reddy, Sunil Kumar Reddy",,"Koushik, a teenage boy, moves to the city with his family as a tenant in the Samskar colony where he falls in love with the landlady Vaishali, a married woman.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMRS/info,
DMRU,#Kaadal Kahaani,2022,2020s,,Vinay Muppalla,,"Hero Varun is enjoying life happily and cheerfully with his best friend Swaroop. Varun wants to become a good director in life and for that he writes stories and meets producers.Producers ask us to sell the story. Meanwhile, heroine Vaishnavi comes into their street. Rama and Karthik rent a penthouse. Vaishnavi helps Varun to grow in his career.Varun wants to propose on Vaishnavi's birthday. Karthik proposes to Vaishnavi. Realizing that Karti's love is great, Varun leaves. Producer Raju gives Varun a film chance. Swarup says that God takes one thing and gives another.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMRU/info,
DMTF,2nd Life,2022,2020s,,Raju Devasandra,,"Rohith, a skillful man gets married to a blind girl and was leading smooth life. He is compelled to involve in medical deal which leads him into a terrible life.","Kannada, Telugu, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/DMTF/info,
DMTN,3E,2022,2020s,,Vishwanath Batchu,,"Following the closing arguments in a murder trial, the case is about to be closed as a guilty verdict with a unanimous decision. But a Jr. lawyer casts considerable doubt on elements of the case which shall derail the total conflict",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMTN/info,
DMTZ,7 Days 6 Nights,2022,2020s,,M.S. Raju,,"Anand and Mangalam, friends with different mindsets travel to Goa on a Bachelors Trip. They meet 2 young girls and Mangala falls in love. Anand tries to stop Mangalam, as he's already engaged. What's next makes the fun-filled story.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMTZ/info,
DMSD,10th Class Diaries,2022,2020s,,Anji,,"Somu (Sriram), an affluent NRI who returns from the US for a reunion with his schoolmates in India. When his childhood sweetheart Chandini (Gor) doesn't turn up, Somu continues his search for her.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMSD/info,
DMSO,18 Pages,2022,2020s,,Palnati Surya Pratap,,"Nandini, a young woman who loves living an orthodox life without being bound to technology uses a diary to keep track of her life. But, when her diary is lost, Sidhu finds it. Drawn to the person he reads about, he sets out to find her.","Telugu, English",India,/static/placeholder_poster.svg,https://indiancine.ma/DMSO/info,
DMUH,99 Murders,2022,2020s,,Sinto Sunny,,"Louippan had climbed the mountains for the tribals. Even though time later named him a naxalite, Luoippan was always a lone warrior. Even when his wife and child were living in the valley, Louie ventured into the forests to stand up for the rights of the tribals. The protests that challenged the existing laws got him the title of a criminal. Even after completing the imprisonment in jail, Louippan was shot dead by the police for falsely alleged murders. Later many more similar killings happen in the same place after years. The police enquire and come to assumption that Mahesh Narayanan, who the police thought was a disciple of Louipan was the murder. A group also worked with Mahesh Narayanan. When their works became similar to that of the naxal attacks, the police reaches them. Then comes the findings of the investigating officer Iqbal, who finds paybacks. When we find the reasons behind the horrifying murders, the story enters a town to find that the murders at time of Louieppan were recorded as naxal incidents It was the vengeance of a 15 year old girl that lead to the murders, which even though found by Iqbal cannot be proved to law. '99 Murders' is a crime thriller set it the backdrop of dense tropical forests that reveals a story of mystery and vengeance. We 4 seasons creations proud to do movie like this which has good potential things. The protests that challenged the existing laws got him the title of a criminal. Even after completing the imprisonment in jail, Louippan was shot dead by the police for falsely alleged murders. Later many more similar killings happen in the same place after years. The police enquire and come to assumption that Mahesh Narayanan, who the police thought was a disciple of Louipan was the murder. A group also worked with Mahesh Narayanan.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMUH/info,
DMSF,120db Dhwani,2022,2020s,,"NagaDurgaRaoSana, Nani Sana",,"The plot captivates the viewer with its special screenplay by unfolding multiple twists, keeping the audience engaged throughout the movie. The story revolves around a mysterious and brutal attack which curses Arun, an ENT specialist with extra sensitive hearing problem and his wife killed. He along with his friends unravel the secret behind the attack.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMSF/info,
DMSU,1945,2022,2020s,,Sathyasiva,,"Engulfed by love and bravery, an Indian National Army personnel finds himself caught between a dangerous rebellion and the coloniser's grip.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMSU/info,
DMSV,1948 Akhand Bharat,2022,2020s,,Eswarbabu Dhulipudi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMSV/info,
DMSX,1996 Dharmapuri,2022,2020s,,Jagath,,"Hanumantha Rao, the Sarpanch of Dharmapuri, has a foster kid named Suri, who falls for a girl Malli. Her mother disapproves of him and asks Laxmi Rajyam Patel, his father's political opponent to intervene. Will the sarpanch go by the rules or will he help the lovebirds?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMSX/info,
DMSY,2020 Golmaal,2022,2020s,,"Basu Chakraborty, John Jakki, Ravi Khanna, Hrishikesh Mukherjee, RDBurman",,"A village guy named Raghu fell in love with a girl. His friend aspired for a relationship with a senile But here, a twist has been happened. An MLA, along with Raghu and his family members have found missing abruptly.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMSY/info,
DMUJ,@buddhistandqueer: Their Journey from Sarees to Robes,2022,2020s,,Dani Sanchez-Lopez,,"Tashi, a young queer activist in India, renounces wearing sarees to take on Buddhist robes. Flagging both their queer gender and their faith, they pushes on the fight for LGBTQI+ rights in the turbulent oceans of current Indian politics.","English, Spanish, Telugu, Hindi","India, Spain",/static/placeholder_poster.svg,https://indiancine.ma/DMUJ/info,
DMUI,@Love,2022,2020s,,Sri Narayana,,"It's a unique love story. Screenplay is excellent, cinematography is amazing and locations are very beautiful. Artists are almost new but their performance is peaks especially lead characters Malaxmi and Chandra superb.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMUI/info,
DMWD,Aa Ammayi Gurinchi Meeku Cheppali,2022,2020s,,Mohana Krishna Indraganti,,"Naveen believes that the audience are brainless sheep who deserve to be fed low-quality fodder. While preparing for his next feature, Naveen stumbles upon some footage from a long-abandoned film. Can he convince Alekhya to act in his film?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMWD/info,
DMWI,Aadavaallu Meeku Johaarlu,2022,2020s,,Thirumala Kishore,,Chiranjeevi grows up in the company of his mom and aunts who dote on him. But he is ultimately frustrated at not finding a bride who would be approved by all of them.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMWI/info,
DMWK,Aadhaaram,2022,2020s,,Gopi Polavarapu,,An action crime thriller with romance. Feel stunning experience and feel good entertainer for families and all genres.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/DMWK/info,
DMXP,Aasha Encounter,2022,2020s,,"Anand Chandra, Ram Gopal Varma",,Disha gang assault and killing on 27 November 2019 shocked the entire country when 4 young guys in a Lorry targeted a Scooty driving young veterinary doctor and brutalized her crossing the upper limits in the crime history of India,"Telugu, Malayalam, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/DMXP/info,
