film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
BJYE,Police File,1991,1990s,,Manobala,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJYE/info,
BIJF,Police Khaidi,1991,1990s,,V. Somasekhar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIJF/info,
AOHG,Prarthana,1991,1990s,,K. Vijaya Bhaskar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AOHG/info,
AOHH,Prayatnam,1991,1990s,,Y. Nageshwara Rao,,,Telugu,India,/static/posters/AOHH.jpg,https://indiancine.ma/AOHH/info,
BHZY,Prema Bandhi,1991,1990s,,Sasi Mohan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHZY/info,
AGEL,Prema Charitra,1991,1990s,,T. Rajendar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGEL/info,
AGEM,Prema Chitram Pelli Vichitram,1991,1990s,,K. Vasu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGEM/info,
AGEN,Prema Entha Madhuram,1991,1990s,,Jandhyala,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGEN/info,
AFDV,Prema Gharshana,1991,1990s,,M. Rajasekhar Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AFDV/info,
AFDW,Prema Khaidi,1991,1990s,,E.V.V. Satyanarayana,,,Telugu,India,/static/posters/AFDW.jpg,https://indiancine.ma/AFDW/info,
AGEO,Prema Panjaram,1991,1990s,,B.V. Ramana Reddy,,,Telugu,India,/static/posters/AGEO.jpg,https://indiancine.ma/AGEO/info,
BDYF,Prema Patam,1991,1990s,,Balu Mahendra,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDYF/info,
AGEP,Prema Thapassu,1991,1990s,,Dr N. Sivaprasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGEP/info,
BIQB,Prema Vijayam,1991,1990s,,Radha Bharathi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIQB/info,
BJFJ,Premagni,1991,1990s,,P. Chandra Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJFJ/info,
BIJE,Premaku Padhi Suthralu,1991,1990s,,Relangi Narasimha Rao,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIJE/info,
BJBB,Prethathma,1991,1990s,,R. Ramesh Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJBB/info,
BJZF,Preyasi,1991,1990s,,Malaysia Vasudevan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJZF/info,
AGFN,Ramudu Kaadhu Rakshasudu,1991,1990s,,Dasari Narayana Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGFN/info,
AGFW,Rowdi Alludu,1991,1990s,,K. Raghavendra Rao,,,Telugu,India,/static/posters/AGFW.jpg,https://indiancine.ma/AGFW/info,
AGFV,Rowdi Gari Pellam,1991,1990s,,K.S. Prakash,,,Telugu,India,/static/posters/AGFV.jpg,https://indiancine.ma/AGFV/info,
AGGP,Samsara Veena,1991,1990s,,Muthyala Subbaiah,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGGP/info,
AGHF,Santi Kranti,1991,1990s,,Ravichandran,,,"Kannada, Tamil, Telugu, Hindi",,/static/posters/AGHF.jpg,https://indiancine.ma/AGHF/info,
AGGV,Sarpayagam,1991,1990s,,Paruchuri Brothers,,,Telugu,India,/static/posters/AGGV.jpg,https://indiancine.ma/AGGV/info,
AFGT,Sasirekha Sapadam,1991,1990s,,U.V. Babu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AFGT/info,
AFHI,Sathruvu,1991,1990s,,Kodi Ramakrishna,,"Melodama about an honest lawyer’s fight for justice against corrupt politicians. The lawyer- apprentice Ashok (Venkatesh) falls for, and later teams up with, the courageous female cop Vijaya (Vijayashanti in her trademark role, cf. Pelli Pustakam, 1990). Ashok’s mentor, an honest lawyer (Vijayakumar), is killed by the evil gangster Venkatarathnam (Srinivasa Rao). The hero takes the law into his own hands since legal systems are unable to trap the real villain. Ashok’s cop girlfriend initially opposes this, but the hero eventually succeeds in eliminating the entire gang of crooks. The film is known mainly for having established 90s Telugu star Venkatesh and for Srinivasa Rao’s acclaimed performance as the comic villain.",Telugu,India,/static/posters/AFHI.jpg,https://indiancine.ma/AFHI/info,
AGHB,Seetaramayya Gari Manavaralu,1991,1990s,,T. Kranthi Kumar,,"The old man Seetharamaiah’s (ANR) granddaughter (Meena) returns from the USA with news that his son has died in an accident. The problem is how to tell the tragic news to the old man with a weak heart. The film deals mainly with the relationship between the old man and his grand-daughter, also forming a showpiece for ‘Telugu culture’ - extended into a conspicuous use of dress, custom, festivals and ritual - as the foreign-educated granddaughter turns more ‘traditional’ than even the local people.",Telugu,India,/static/posters/AGHB.jpg,https://indiancine.ma/AGHB/info,
BHIP,Shasanam,1991,1990s,,V.M.C. Hanifa,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHIP/info,
AGHN,Shobana Rathrulu,1991,1990s,,Kommineni Seshagiri Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGHN/info,
BHYD,Sindhura Devi,1991,1990s,,Ramanarayanan,,,Telugu,India,/static/posters/BHYD.jpg,https://indiancine.ma/BHYD/info,
BJON,Sindhura Thilakam,1991,1990s,,Ashok Kumar Agarwal,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJON/info,
AOHW,Siva Shakthi,1991,1990s,,Thammareddy Bharathwaja,,,Telugu,India,/static/posters/AOHW.jpg,https://indiancine.ma/AOHW/info,
BEFN,Sogasari Chilakalu,1991,1990s,,K.S,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEFN/info,
BGWB,Sravana Maasam,1991,1990s,,Ramanarayanan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGWB/info,
AFRS,Sri Edukondala Swamy,1991,1990s,,Kamalakara Kameshwara Rao,,,Telugu,India,/static/posters/AFRS.jpg,https://indiancine.ma/AFRS/info,
BGDC,Sri Lakshminarayana Vratha Mahathyam,1991,1990s,,Satish Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGDC/info,
AGHO,Sri Srisaila Brahmarambhika Katakshyamu,1991,1990s,,B. Vittalacharya,,,Telugu,India,/static/posters/AGHO.jpg,https://indiancine.ma/AGHO/info,
AGHZ,Srivari Chindhulu,1991,1990s,,Relangi Narasimha Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGHZ/info,
AOHZ,Stuvartpuram Dongalu,1991,1990s,,Sagar,,,Telugu,India,/static/posters/AOHZ.jpg,https://indiancine.ma/AOHZ/info,
AFIL,Stuvartpuram Police Station,1991,1990s,,Yandamuri Veerendranath,,,Telugu,India,/static/posters/AFIL.jpg,https://indiancine.ma/AFIL/info,
AGID,Super Express,1991,1990s,,G. Satyamurthy,,,Telugu,India,/static/posters/AGID.jpg,https://indiancine.ma/AGID/info,
AGIE,Surya I P S,1991,1990s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/AGIE.jpg,https://indiancine.ma/AGIE/info,
AGII,Swatantra Bharatham,1991,1990s,,R. Narayana Murthy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGII/info,
AGIO,Teneteega,1991,1990s,,M. Nandakumar,,,Telugu,India,/static/posters/AGIO.jpg,https://indiancine.ma/AGIO/info,
AGIL,Thalli Thandrulu,1991,1990s,,Tatineni Rama Rao,,,Telugu,India,/static/posters/AGIL.jpg,https://indiancine.ma/AGIL/info,
AGIM,Tharangalu,1991,1990s,,Kodi Ramakrishna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGIM/info,
AGJG,TholiPoddhu,1991,1990s,,P. Chandrasekhara Reddy,,,Telugu,India,/static/posters/AGJG.jpg,https://indiancine.ma/AGJG/info,
BDPN,Uthkarsha,1991,1990s,,Sunil Kumar Desai,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDPN/info,
AGJP,Vadina Maata,1991,1990s,,Vijayanirmala,,,Telugu,India,/static/posters/AGJP.jpg,https://indiancine.ma/AGJP/info,
BDIS,Vedhagni,1991,1990s,,Dennis Joseph,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDIS/info,
AGKI,Vennela,1991,1990s,,S.T. Raja,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGKI/info,
BISZ,Vichitra Gajini,1991,1990s,,Rif Coogan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BISZ/info,
AGKL,Vichitra Prema,1991,1990s,,Jandhyala,,,Telugu,India,/static/posters/AGKL.jpg,https://indiancine.ma/AGKL/info,
AGKM,Vidhata,1991,1990s,,Jyothi,,Guest Appearance: Murali Mohan,Telugu,India,/static/posters/AGKM.jpg,https://indiancine.ma/AGKM/info,
AGKS,Viyyalavari Vindu,1991,1990s,,Pamarthi Govinda Rao,,,Telugu,India,/static/posters/AGKS.jpg,https://indiancine.ma/AGKS/info,
BKCJ,Yavvanam,1991,1990s,,Jayadevan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BKCJ/info,
AHMQ,Yugalageetham,1991,1990s,,Phanisundar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AHMQ/info,
AOLY,Aa Okkati Adakku,1992,1990s,,E.V.V. Satyanarayana,,"Story of a man (Prasad) who cannot consummate his marriage until he earns the money he had promised in order to prove his worthiness to his wicked father-in-law (Gopala Rao). Much of the dialogue works with doubleentendre, and the film is remembered mainly for Gopala Rao’s performance. Attacked for obscenity, this was one of Satyanarayana’s early encounters with controversy around sexual explicitness (cf. Alluda Majaaka, 1995).",Telugu,India,/static/posters/AOLY.jpg,https://indiancine.ma/AOLY/info,
AGLJ,Aadarsam,1992,1990s,,Mouli,,,Telugu,India,/static/posters/AGLJ.jpg,https://indiancine.ma/AGLJ/info,
BGLS,Aakari Nirnayam,1992,1990s,,Priyadarshan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGLS/info,
AGNB,Aapadbandhavudu,1992,1990s,,K. Vishwanath,,"Madhava (Chiranjeevi), a member of the ‘backward’ Yadava caste, is raised by a benevolent Brahmin school teacher (Telugu scenarist/filmmaker Jandhyala) and dedicates his life to the support of the teacher’s family. He raises the money for the marriage of Lalitha (Geeta), the man’s eldest daughter. The second daughter, Hema (Sheshadri), falls for him, although she is to marry her cousin Sripathi (Babu). Lalitha’s husband tries to rape Hema and kills his own wife. Hema goes mad and is admitted to an asylum, which Madhava also enters pleading insanity, and he rescues her. The two eventually marry, transcending caste differences with the support of Sripathi and his father (Ramalingaiah). As with other Vishwanath protagonists, the hero is a model of selfless virtue (cf. Swayamkrushi, 1987) and Chiranjeevi’s performance won much critical acclaim. The film’s unusually explicit references to caste (cf. Rudraveena, 1988) can be read as upper caste unease within the context of major backward-caste mobilisation in the wake of the anti-Mandal Commission agitations. This is seen especially in the space occupied by the lead character, whose withdrawal from the public arena and dedication to his mentor’s family consciously evacuates all questions of his political rights, an issue made explicit by the Dalit movements of the time.",Telugu,India,/static/posters/AGNB.jpg,https://indiancine.ma/AGNB/info,
CVYT,Abhimanyu,1992,1990s,,Priyadarshan,,"This film is dubbed from Malayalam film ""Abhimanyu (1991)"".",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CVYT/info,
AGLH,Abimanyu,1992,1990s,,Priyadarshan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGLH/info,
AGLO,Adhrustam,1992,1990s,,Mouli,,,Telugu,India,/static/posters/AGLO.jpg,https://indiancine.ma/AGLO/info,
AGLU,Agreement,1992,1990s,,Manivannan,,,Telugu,India,/static/posters/AGLU.jpg,https://indiancine.ma/AGLU/info,
AGLV,Ahankaari,1992,1990s,,Dasari Narayana Rao,,,Telugu,India,/static/posters/AGLV.jpg,https://indiancine.ma/AGLV/info,
AGLY,Akka Mogudu,1992,1990s,,T. Kranthi Kumar,,,Telugu,India,/static/posters/AGLY.jpg,https://indiancine.ma/AGLY/info,
AGLZ,Alexander,1992,1990s,,K. Rangarao,,,Telugu,India,/static/posters/AGLZ.jpg,https://indiancine.ma/AGLZ/info,
AGMB,Allari Mogudu,1992,1990s,,K. Raghavendra Rao,,,Telugu,India,/static/posters/AGMB.jpg,https://indiancine.ma/AGMB/info,
AGMC,Allari Pilla,1992,1990s,,Kodi Ramakrishna,,Guest Appearance: Kondapaneni Ramalingeswara Rao,Telugu,India,/static/posters/AGMC.jpg,https://indiancine.ma/AGMC/info,
BHKF,Amar,1992,1990s,,K. Rajeshwar,,"This film is dubbed from Tamil film ""Amaran (1992)"".",Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHKF/info,
AOIZ,Antham,1992,1990s,,Ram Gopal Varma,,,Telugu,India,/static/posters/AOIZ.jpg,https://indiancine.ma/AOIZ/info,
AFNP,Appula Apparao,1992,1990s,,E.V.V. Satyanarayana,,,Telugu,India,/static/posters/AFNP.jpg,https://indiancine.ma/AFNP/info,
BHOR,Asaadhyulu,1992,1990s,,Jiyomon,,,Telugu,India,/static/posters/BHOR.jpg,https://indiancine.ma/BHOR/info,
AGNG,Ashwamedham,1992,1990s,,K. Raghavendra Rao,,,Telugu,India,/static/posters/AGNG.jpg,https://indiancine.ma/AGNG/info,
AGNI,Atha Sommu Alludi Daanam,1992,1990s,,Y. Nageshwara Rao,,,Telugu,India,/static/posters/AGNI.jpg,https://indiancine.ma/AGNI/info,
AOJB,Ayyappa Deeksha Mahimalu,1992,1990s,,Guda Rama Krishna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AOJB/info,
AOJC,Ayyayyo Brahmayya,1992,1990s,,Aakella,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AOJC/info,
AGNZ,Babai Hotel,1992,1990s,,Jandhyala,,,Telugu,India,/static/posters/AGNZ.jpg,https://indiancine.ma/AGNZ/info,
AOJE,Balaramakrishnulu,1992,1990s,,Raviraja Pinisetty,,"Feudal family drama with a rural background. Balaramaiah (Shobhan Babu) and Krishna Murthi (Rajasekhar) are step-brothers who become sworn enemies as a result of a misunderstanding caused by the film’s villain (Gollapudi). Balaramaiah is the village head and temple trustee, and holds his half-brother in contempt for having been born to a lowercaste ‘untouchable’ woman. Krishna Murthi however saves the former’s daughter from an attempted rape. Later Krishna Murthi’s sister dies trying to prevent the same woman from being kidnapped. The brothers finally reunite after Balaramaiah’s wife reminds him of his debts to Krishna Murthi and his family. The two half-brothers, depicted as rival feudal patriarchs, allow the caste aspect to surface only towards the film’s end, although hints are presented throughout the plot.",Telugu,India,/static/posters/AOJE.jpg,https://indiancine.ma/AOJE/info,
AGOI,Bangaru Mama,1992,1990s,,Muthyala Subbaiah,,,Telugu,India,/static/posters/AGOI.jpg,https://indiancine.ma/AGOI/info,
AFPB,Bhadram Koduko,1992,1990s,,Akkineni Kutumba Rao,,,Telugu,India,/static/posters/AFPB.jpg,https://indiancine.ma/AFPB/info,
AGOW,Bhale Khaidheelu,1992,1990s,,V.B.L.V. Prasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGOW/info,
AGOZ,Bharatham,1992,1990s,,Kodi Ramakrishna,,,Telugu,India,/static/posters/AGOZ.jpg,https://indiancine.ma/AGOZ/info,
AGPL,Brahma,1992,1990s,,B. Gopal,,Child Artist: Manchu Manoj Kumar,Telugu,India,/static/posters/AGPL.jpg,https://indiancine.ma/AGPL/info,
AGPM,Brindavanam,1992,1990s,,Singeetham Srinivasa Rao,,"Produced by the Vijaya studio and reviving their tradition of the rural family melodrama (cf. Shavukaru, 1950), the story has Satyanarayana playing a character who tries to cheat an old couple (Rao and Anjali Devi) out of their house. The film’s hero (Prasad) is the couple’s grandson, the heroine (Ramya) the villain’s grand-daughter. The lead pair teach the villain a lesson.",Telugu,India,/static/posters/AGPM.jpg,https://indiancine.ma/AGPM/info,
AGPR,Chakravyuham,1992,1990s,,Balu Mahendra,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGPR/info,
AGPS,Chamanthi,1992,1990s,,R.K. Selvamani,,"This film is dubbed from Tamil film ""Chembaruthi (1992)"".",Telugu,India,/static/posters/AGPS.jpg,https://indiancine.ma/AGPS/info,
AGPW,Champion,1992,1990s,,Y. Nageshwara Rao,,,Telugu,India,/static/posters/AGPW.jpg,https://indiancine.ma/AGPW/info,
AFQB,Chanti,1992,1990s,,Raviraja Pinisetty,,,Telugu,India,/static/posters/AFQB.jpg,https://indiancine.ma/AFQB/info,
BIGV,Chilipi Sipayi,1992,1990s,,K. Bhagyaraj,,"This film is dubbed from Tamil film ""Pavunnu Pavunuthan (1992)"".",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIGV/info,
AGQD,Chillara Mogudu Allari Koduku,1992,1990s,,Relangi Narasimha Rao,,,Telugu,India,/static/posters/AGQD.jpg,https://indiancine.ma/AGQD/info,
AGQL,Chinna Rayudu,1992,1990s,,B. Gopal,,,Telugu,India,/static/posters/AGQL.jpg,https://indiancine.ma/AGQL/info,
AHRL,Chirunavvula Varamisthava,1992,1990s,,Nandam Harishchandra Rao,,,Telugu,India,/static/posters/AHRL.jpg,https://indiancine.ma/AHRL/info,
AGQV,Collectorgari Alludu,1992,1990s,,Sarath,,,Telugu,India,/static/posters/AGQV.jpg,https://indiancine.ma/AGQV/info,
AGQW,College Bullodu,1992,1990s,,Sarath,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGQW/info,
BIBM,Customs Officer,1992,1990s,,P. Vasu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIBM/info,
AGQZ,Dabbu Bale Jabbu,1992,1990s,,K.S. Rajendra,,,Telugu,India,/static/posters/AGQZ.jpg,https://indiancine.ma/AGQZ/info,
AGRJ,Detective Narada,1992,1990s,,Vamsi (Dir),,,Telugu,India,/static/posters/AGRJ.jpg,https://indiancine.ma/AGRJ/info,
AGRN,Dharma Kshetram,1992,1990s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/AGRN.jpg,https://indiancine.ma/AGRN/info,
AGRW,Donga Police,1992,1990s,,K.S. Prakash,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGRW/info,
AGRY,Doshi,1992,1990s,,V.B.L.V. Prasad,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGRY/info,
AGRZ,Dr Ambedkar,1992,1990s,,Bharath Parepalli,,,Telugu,India,/static/posters/AGRZ.jpg,https://indiancine.ma/AGRZ/info,
BGVZ,Durgamma,1992,1990s,,Rafi,,,Telugu,,/static/posters/BGVZ.jpg,https://indiancine.ma/BGVZ/info,
AHLT,Enkanna Babu,1992,1990s,,Dasari Narayana Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AHLT/info,
AGSS,Enti Bava Mareenu,1992,1990s,,Relangi Narasimha Rao,,,Telugu,India,/static/posters/AGSS.jpg,https://indiancine.ma/AGSS/info,
AGTA,Gang War,1992,1990s,,Kodi Ramakrishna,,,Telugu,India,/static/posters/AGTA.jpg,https://indiancine.ma/AGTA/info,
BEUW,Gharana Inspector,1992,1990s,,K.V. Raju,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEUW/info,
AGTN,Gharana Mogudu,1992,1990s,,K. Raghavendra Rao,,"Unemployed dock worker Raju (Chiranjeevi) saves the life of industrialist Bapineedu (Gopala Rao) who, in return, offers him a job. Raju’s efforts to organise the workers lead to a clash with Bapineedu’s daughter Uma Devi (Naghma), who runs the company. Raju becomes the president of the workers’ union, defeating Sarangapani (Prasad) who, it turns out, is actually in league with Uma Devi’s chief rival Ranganayakulu (Satyanarayana). Uma Devi marries Raju shortly after he has saved her life following the rivals’ plan to have her murdered, but this, it is later revealed, is only in order to ‘tame’ the otherwise invincible union worker. Raju moves into Uma Devi’s mansion where he continues his union work, leading a strike when Bhawani (Vishwanath), the woman who originally loved him, is dismissed by Uma Devi. In the end, when the true villains Ranganayakulu and his son (Saxena) try to destroy Uma Rani by burning the factory, Raju saves his wife again and ‘forgives’ her. Taming the wild and arrogant (i.e. independent) woman is a major preoccupation of several Chiranjeevi films, his adolescent machismo being boosted as much by thrashing dozens of villains as by putting women in their place (cf. Donga Mogudu, 1987; Rickshavudu and Alluda Majaaka, both 1995). One of Chiranjeevi’s most successful film, its release coincided with the brutal repression of a Naxalite-led workers’ movements, in this instance making reference to the Patancheru industrial area in Hyderabad. Several notorious ‘encounters’ between the police and political activists in this period of extreme State repression when Janardhana Reddy was the State Chief Minister, also led to a genre of worker-centered films featuring and made by R. Narayanmurthy (eg. Erra Sainyam, 1994). The film was a remake of the Rajnikant film Mannan (1991).",Telugu,India,/static/posters/AGTN.jpg,https://indiancine.ma/AGTN/info,
AGTO,Gharana Raja,1992,1990s,,P. Vasu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGTO/info,
AOJV,Golmal Govindam,1992,1990s,,Tatineni Rama Rao,,,Telugu,India,/static/posters/AOJV.jpg,https://indiancine.ma/AOJV/info,
AGTS,Gomatha Vratham,1992,1990s,,Ramanarayanan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGTS/info,
AGTF,Gowramma,1992,1990s,,Ramanarayanan,,,Telugu,India,/static/posters/AGTF.jpg,https://indiancine.ma/AGTF/info,
AGUK,Hello Darling,1992,1990s,,Mouli,,,Telugu,India,/static/posters/AGUK.jpg,https://indiancine.ma/AGUK/info,
BDPC,Hrudayam,1992,1990s,,Kathir,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDPC/info,
AGVG,Jagannatham and Sons,1992,1990s,,G. Anil Kumar,,,Telugu,India,/static/posters/AGVG.jpg,https://indiancine.ma/AGVG/info,
AGVK,Jambalakadi Pamba,1992,1990s,,E.V.V. Satyanarayana,,,Telugu,India,/static/posters/AGVK.jpg,https://indiancine.ma/AGVK/info,
BGIS,Johnny Walker,1992,1990s,,Jayaraaj,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGIS/info,
AGWC,Joker Mama Super Alludu,1992,1990s,,K. Vasu,,,Telugu,India,/static/posters/AGWC.jpg,https://indiancine.ma/AGWC/info,
AEVX,Kalarathrilo Kanne Pilla,1992,1990s,,I. Rajkamal,,,Telugu,India,/static/posters/AEVX.jpg,https://indiancine.ma/AEVX/info,
BDCJ,Kankanam,1992,1990s,,Joshi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDCJ/info,
AGWU,Karuninchina Kanakadurga,1992,1990s,,B. Vittalacharya,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGWU/info,
BGQL,Khaidhi Pratap,1992,1990s,,Sai Prakash,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGQL/info,
AGXJ,Killer,1992,1990s,,Fazil,,"The hero (Nagarjuna), orphaned when his mother is killed by local thugs, is raised by a nurse (Annapurna), but grows up into a loner and professional hitman with sophisticated weaponry, reflecting the character’s origins in the TV serial Streethawk (1985-6). Hired to assassinate a rich little heiress (Shyamali), he discovers that he is related to the heiress and to her guardian (Sharada) as well as to his evil client who is after their property. He eliminates the villains and also restores the fractured family. The film’s music proved popular, notably the hit Priya Priyatama Ragalu. Although appreciated for its technical qualities, the film was only moderately successful. Naghma, as the hero’s girlfriend, has a purely decorative role.",Telugu,India,/static/posters/AGXJ.jpg,https://indiancine.ma/AGXJ/info,
AOKI,Krishnam Rajugari Cinema,1992,1990s,,S.V. Krishna Reddy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/AOKI/info,
BEQV,Kshudra Pooja,1992,1990s,,P. Chandra Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEQV/info,
AGYE,Laal Salaam,1992,1990s,,R. Narayana Murthy,,,Telugu,India,/static/posters/AGYE.jpg,https://indiancine.ma/AGYE/info,
AGYG,Laati,1992,1990s,,K. Gunasekhar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGYG/info,
BFIK,Maa Voori Poobanthi,1992,1990s,,M. Manivasagam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFIK/info,
AGYM,Madhavaiah Gari Manavadu,1992,1990s,,Muthyala Subbaiah,,,Telugu,India,/static/posters/AGYM.jpg,https://indiancine.ma/AGYM/info,
BEQU,Mande Suryudu,1992,1990s,,Pavitran,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEQU/info,
BFLD,Manmadhude Naa Mogudu,1992,1990s,,R.V. Uday Kumar,,"This film is dubbed from Tamil film ""Singaravelan (1992)"".",Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFLD/info,
AGZK,Maro Yuddha Kanda,1992,1990s,,Ilavarasan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGZK/info,
BFWC,Master Plan,1992,1990s,,Mohan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFWC/info,
BJWJ,Meera,1992,1990s,,P.C. Sriram,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJWJ/info,
AHAH,Mogudupellala Dongaata,1992,1990s,,Relangi Narasimha Rao,,,Telugu,India,/static/posters/AHAH.jpg,https://indiancine.ma/AHAH/info,
AHAI,Mondi Mogudu Penki Pellam,1992,1990s,,Y. Nageshwara Rao,,,Telugu,India,/static/posters/AHAI.jpg,https://indiancine.ma/AHAI/info,
AHAL,Moratodu Naa Mogudu,1992,1990s,,A. Kodandarami Reddy,,,Telugu,India,/static/posters/AHAL.jpg,https://indiancine.ma/AHAL/info,
AHAM,Mother India,1992,1990s,,B.V. Ramana Reddy,,,Telugu,India,/static/posters/AHAM.jpg,https://indiancine.ma/AHAM/info,
AFZY,Mrugathrishna,1992,1990s,,Parvataneni Sambasiva Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AFZY/info,
AHBK,Naga Bala,1992,1990s,,Ramanarayanan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AHBK/info,
BHLP,Naga Bandam,1992,1990s,,Sripriya,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHLP/info,
AGAS,Naga Kanya,1992,1990s,,Cholarajan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AGAS/info,
BFYV,Nagamma Sapadham,1992,1990s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFYV/info,
AOKZ,Nani,1992,1990s,,M. Krishna Mohan Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AOKZ/info,
BGRJ,October 2,1992,1990s,,K. Balachandar,,,Telugu,,/static/posters/BGRJ.jpg,https://indiancine.ma/BGRJ/info,
BJXL,O Papa Laali,1992,1990s,,A. Bhimsingh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJXL/info,
AHDE,Parvathalu Panakalu,1992,1990s,,Muthyala Subbaiah,,,Telugu,India,/static/posters/AHDE.jpg,https://indiancine.ma/AHDE/info,
AHDI,Pattudala,1992,1990s,,G.C. Sekhar,,,Telugu,India,/static/posters/AHDI.jpg,https://indiancine.ma/AHDI/info,
