film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
BHIO,Play,2011,2010s,,Krishna Varma,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHIO/info,
BEMC,Poison,2011,2010s,,Phaniraj,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEMC/info,
BHTV,Police Commissioner 2,2011,2010s,,Vinayan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHTV/info,
BDZZ,Police Veta,2011,2010s,,Unni Krishnan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDZZ/info,
BESM,Poorna Market,2011,2010s,,A.L. Vijay,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BESM/info,
BIEQ,Poru Telangana,2011,2010s,,R. Narayana Murthy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIEQ/info,
BILD,Prayogam,2011,2010s,,Bhanuprakash Balusu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BILD/info,
AZCX,Prema Kavali,2011,2010s,,K. Vijaya Bhaskar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZCX/info,
BFDZ,Prema Khaidi,2011,2010s,,Prabhu Solomon,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFDZ/info,
BHXR,Prema Sagaram,2011,2010s,,A. Majeed,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHXR/info,
BHMM,Premalekha Rasa,2011,2010s,,Kulasekhar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHMM/info,
CTXL,Prematho Mee Lakshmi,2011,2010s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CTXL/info,
BEHX,Preyasi,2011,2010s,,Selva,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEHX/info,
BIDF,Priya Priyathama,2011,2010s,,R. Kannan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIDF/info,
AZCZ,Priyudu,2011,2010s,,Sravan,,Karthik (Varun Sandesh) doesn't believe in love. He is forced to say I Love You to his father's friend's daughter Madhulatha (Preetika Rao). Now he wants to get rid of her. Prasad (Ranadheer) who is an ex-classmate of Madhulatha is in love with her. Karthik wants to get rid of Madhulatha by setting her up with Prasad. The rest of the story is all about how he falls in love with Madhulatha in the process.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZCZ/info,
BGOU,Puli Pilla,2011,2010s,,Prachya Pinknew,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGOU/info,
BIYQ,Puli Veta,2011,2010s,,Babu Sivan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIYQ/info,
CTYE,Ragile kasi,2011,2010s,,Anil K. Nair,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CTYE/info,
BDTG,Ragini MMS,2011,2010s,,Pavan Krupalani,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDTG/info,
AZDI,Raj,2011,2010s,,V.N. Aditya,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZDI/info,
BGZY,Rajani,2011,2010s,,Thriller Manju,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGZY/info,
AZDP,Rajanna,2011,2010s,,V. Vijayendra Prasad,,"In Nelakondapalli village, Adilabad district, Mallamma (Annie) is a girl who is a very talented singer. She is taken care of by an elderly man in her village. On one occasion, the elderly man and Mallamma visit the house of the Dorasani (Shwetha Menon) to seek her permission for Mallamma's education. Dorasani hears Mallamma's song there and gets very angry as her own daughter can't sing. She bans Mallamma's song and threatens her with death. When Mallamma accidentally sings again, her house is burnt and the elderly man is killed. Mallamma is saved by the music master (Nasser). When Mallamma comes to know that only Jawaharlal Nehru in New Delhi can save her, she sets out to Delhi on a lonely journey. When she is attacked in Delhi by Dorasani's men, she loses hope and wants to end her life. The story of Rajanna (Nagarjuna ) is then revealed to her by the music master. She is inspired by the heroic deeds of Rajanna and she goes about facing her difficulties. How does she do it?",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZDP/info,
AZDR,Rajendra,2011,2010s,,Haranath Policharla,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZDR/info,
BFEA,Rakasi Alalu,2011,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFEA/info,
BGKS,Rakshakudu,2011,2010s,,Jeeva (Camera),,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGKS/info,
CTYH,Rakthacharithra In Bhimavaram,2011,2010s,,Suresh Geervani,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CTYH/info,
BHUN,Rangam,2011,2010s,,K.V. Anand,,Special Appearance: Karthi Sivakumar,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHUN/info,
BFBH,Rathi Nirvedham,2011,2010s,,T.K. Rajeev Kumar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFBH/info,
AZEH,Reporter's Column,2011,2010s,,Ramana Dumpala,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZEH/info,
BGNY,Rise Of The Aps,2011,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGNY/info,
BFST,Rowdi Gari Pellam,2011,2010s,,Sumith,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFST/info,
BHLV,Sahasa Yatra 3D,2011,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHLV/info,
BGDA,Saitan,2011,2010s,,P. Chandrasekhara Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGDA/info,
BJJN,Samara Yodhudu,2011,2010s,,Cho Dong O,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJJN/info,
BGDK,Sanchalanam,2011,2010s,,B.V. Ramana Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGDK/info,
BJEU,Sanctum Marma Guha,2011,2010s,,Alister Grierson,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJEU/info,
BGZB,Sangharshana,2011,2010s,,Samudra Kani,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGZB/info,
BFDO,Sankranthi Alludu,2011,2010s,,V.V.V. Satyanarayana,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFDO/info,
AZFT,Seematapakai,2011,2010s,,G. Nageswara Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZFT/info,
BFTO,Sega,2011,2010s,,Anjana Ali Khan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFTO/info,
AZGJ,Shakthi,2011,2010s,,Meher Ramesh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZGJ/info,
BFCY,Shirdi Jai Sairam,2011,2010s,,Bhaskar Babu,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFCY/info,
BEFY,Shishira,2011,2010s,Horror,Manju Swaraj,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BEFY/info,
BGME,Shoolam,2011,2010s,,Saran,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGME/info,
BHEP,Sikaram,2011,2010s,,S.N. Arjun,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHEP/info,
AZHI,Solo,2011,2010s,,Parasuram,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZHI/info,
BHHI,Spandana,2011,2010s,,V.D.R. Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHHI/info,
AZHR,Sri Ramarajyam,2011,2010s,,Bapu,,"Lord Rama's life is one of perfect adherence to dharma (righteousness) despite harsh tests of life and time. Sri Rama Rajyam movie explains how poet Valmiki, the author of the epic Ramayana narrates the script in general. The movie further showcases the incidents in Lord Rama's life and how his journey goes on after he saves Sita from Raavana and also highlights the main principle's of Ramayama and Lord Rama i.e. How An Ideal Son, An Ideal Brother, An Ideal Husband and An Ideal Emperor should be. The film starts with the arrival of Rama and Sita to Ayodhya after vanquishing Ravan in Lanka. Rama is now the king of Ayodhya. Under his rule the people are happy and prosperous. Just when everything seems to be going fine, a comment by a washer man makes Rama to send Sita away into the forest. From here the real story of Sri Rama Rajyam begins. Sita is given shelter by Sage Valmiki. He keeps her identity a secret and looks after her as his own daughter. Sita gives birth to Lava and Kusha. Valmiki imparts knowledge to them and also teaches them how to use weapons (Artha Vidya). They also study Ramayana and Valmiki asks them to preach the story across the length and breadth of Ayodhya. At this juncture, Rama plans to conduct Ashwamedha Yagnam for the welfare of the people.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZHR/info,
BDQE,Super,2011,2010s,,Upendra,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDQE/info,
AZIL,Tata Medical Center Film,2011,2010s,,Vibha Bakshi,,,"Telugu, Marathi, English, Bengali, Hindi",India,/static/placeholder_poster.svg,https://indiancine.ma/AZIL/info,
AZIN,Teenmaar,2011,2010s,,Jayanth C. Paranji,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZIN/info,
BHJA,Telugammayi,2011,2010s,,Raja Vannem Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHJA/info,
BHHO,Thappu,2011,2010s,,Akilan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHHO/info,
BDKN,Thatha Manavadu,2011,2010s,,B. Prithviraj,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BDKN/info,
BIMT,Thimmaraju,2011,2010s,,M. Vemagiri,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIMT/info,
BHNV,Thirugubothu,2011,2010s,,Kiran Govi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHNV/info,
CUBE,Tholi Sariga,2011,2010s,,Mahesh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUBE/info,
BIQT,Tholisariga,2011,2010s,,I.G. Mahesh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIQT/info,
BDRP,Thrilling,2011,2010s,,K. Rajendra Prasad,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDRP/info,
CUBF,Tirugubothu,2011,2010s,,Kiran Govi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUBF/info,
CUBI,Tolisariga,2011,2010s,,I.G. Prakash,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUBI/info,
BHZM,Transformers 3,2011,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHZM/info,
BITQ,Transportor 4,2011,2010s,,Neveldine Taylor,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BITQ/info,
BJFD,Urumi,2011,2010s,,Santosh Sivan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJFD/info,
BGYA,Usuru,2011,2010s,,R. Venu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGYA/info,
BFIQ,Vaadu Veedu,2011,2010s,,Bala,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFIQ/info,
BHSN,Vachadu Gelichadu,2011,2010s,,R. Kannan,,"Guest Appearance: Rahman, S.S. Thaman",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHSN/info,
BGVD,Vaikuntapali,2011,2010s,,Anil Gopireddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGVD/info,
BITU,Vaishali,2011,2010s,,Arivalagan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BITU/info,
BJOI,Vajra Baludu,2011,2010s,,Tony Ja,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJOI/info,
BIZN,Vanakanya Wonder Veerudu,2011,2010s,,Sivanagu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIZN/info,
BJMB,Vankai Fry,2011,2010s,,Chandramouli,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJMB/info,
BDKU,Varaprasad Potti Prasad,2011,2010s,,Satya Varanasi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BDKU/info,
BGCO,Vareva,2011,2010s,,Mahi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGCO/info,
BGZF,Vastadh,2011,2010s,,S.S. Raj Mitran,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BGZF/info,
AZKM,Vasthadu Naa Raju,2011,2010s,,Hemanth Madhukar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZKM/info,
BDJP,Veedinthe,2011,2010s,,Susindran,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BDJP/info,
BFGV,Veedu Manavade,2011,2010s,,Netaji,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFGV/info,
AZKO,Veedu Theda,2011,2010s,,B. Chinni Krishna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZKO/info,
AZKP,Veera,2011,2010s,,Ramesh Varma,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZKP/info,
AZLF,Virodhi,2011,2010s,,G. Neelakanta Reddy,,"Political journalist Jayadev (Meka Srikanth) unearths several scams made by a politician (Ahuti Prasad) who in turn invites him to bribe him. The but idealistic Jayadev refuses to relent, and as they discuss, a group of Naxals attack the politician and kill him off and Jayadev is held as their hostage. Along with Jayadev, the group of Maoists led by Gogi (Ajay) head to their base camp in a dense forest. During the journey, their ideologies are tested; good and bad are exposed, in a dramatic way. A politician is killed during a Maoist attack while journalist Jayadev, who was interviewing him, is taken hostage. What follows between the Maoist leader and Jayadev is a clash of ideologies.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZLF/info,
BFRQ,Vishwa Rakshakudu,2011,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFRQ/info,
AZLH,Wanted,2011,2010s,,B.V.S. Ravi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZLH/info,
BICS,X Men,2011,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BICS/info,
BHMC,Yama Dheerudu,2011,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHMC/info,
BFMH,Yama Kantri,2011,2010s,,Prabhu Deva,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFMH/info,
BGAI,Yodha 3D,2011,2010s,,Scott Stewart,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGAI/info,
BBFO,3,2012,2010s,,Aishwarya Dhanush,,"The film takes on a journey through the love story of Ram (Dhanush) and Janani (Shruthi) who are 12th standard students and eventually falls in love with each other. As they grow up, so does their affinity for each other, and despite opposition from the elders, they tie the knot. When they start a fresh life, problems start to grow up. Apart from the usual misunderstanding difficulties that newly-married couples would face, this is of a different kind. Ram is forced to take a decision in that problematic situation. What follows is an emotional tale.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BBFO/info,
BEUG,4 Friends,2012,2010s,,Shaji Surendar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEUG/info,
BDCV,6,2012,2010s,,Srikanth Lingod,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDCV/info,
BHDE,10th Classlo,2012,2010s,,B.S. Raju,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHDE/info,
BHTW,50% Love,2012,2010s,,Sibi Malayil,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHTW/info,
BBHT,143 to 143: I Love You to I Hate You,2012,2010s,Short Film,Ranjith Pasam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BBHT/info,
BGCR,Aa Roju,2012,2010s,,Sangeet Sivan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGCR/info,
BERZ,Aakari Gattam 3D,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BERZ/info,
BDPK,Aata Modalaindhi,2012,2010s,,Sai,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDPK/info,
AZNE,Acute Angle,2012,2010s,Short Film,Ranjith Pasam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZNE/info,
BGGW,Adbutha Veerudu,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGGW/info,
BJQQ,Addhamlo Deyyam,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJQQ/info,
AZNF,Adhinayakudu,2012,2010s,,Paruchuri Murali,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZNF/info,
CUEA,Agnatham,2012,2010s,,Pokuru Sridhar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUEA/info,
BEIO,Agnyatham,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEIO/info,
BDVZ,Alibaba Intlo Andharu Dongalu,2012,2010s,,Neelan K. Sekhar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDVZ/info,
BGFZ,Aliens 2012,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGFZ/info,
AZOD,All The Best,2012,2010s,,J.D. Chakravarthy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZOD/info,
BHZR,Allari Pillodu,2012,2010s,,K. Ravi Prakash,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHZR/info,
BFXL,Ambuli 3D,2012,2010s,,"Hari Shankar, Harish Narayan",,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFXL/info,
BHYZ,Anagarikam,2012,2010s,,Krishna Devan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHYZ/info,
CUEM,Anantha Kalachakram,2012,2010s,,,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUEM/info,
AZOO,Andhala Rakshasi,2012,2010s,,Hanu Raghavapudi,,"Andhala Rakshasi is set during the innocent days of 1991. It is Center-staged on three pure hearts Surya, Gowtham and Midhuna and is about falling in love, forgetting and waiting for love. The story celebrates love as well as exposes its dark side of tormenting its patrons in pursuit of it. The three characters resemble the three celestial bodies Sun, moon and Earth. Set in motion by the force of love, the three individuals can neither come close nor cut off but are destined to revolve around the dear ones. In this pursuit of pure love they will be thrown to destinies that they never imagined.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZOO/info,
AZOR,Anukokunda,2012,2010s,,Raj Narendra,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZOR/info,
BJLA,Aranyam,2012,2010s,,Tinu Varma,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJLA/info,
AZOW,Artificial,2012,2010s,Short Film,Vijay Vemuri,,"A psycho-thriller, depicting the shocking bedroom fantasies of a middle-class urban couple in India. Complex character depictions are done subsequently, justifying their abnormal fantasy. The fantasy is also explored and vetted from a clinical point of view. A discarded object of the fantasy is used for experimentation by some and viewed with shock by others.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZOW/info,
BJAK,Arundati Nakshatram,2012,2010s,,Viji Thampi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJAK/info,
BEEH,August 15,2012,2010s,,Aswin Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEEH/info,
BFZZ,O Aunty Katha,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFZZ/info,
BFBK,Avunu,2012,2010s,,T. Ravi Babu,,"A newly married couple Mohini and Harsha, move into a newly built community. They are oblivious to the presence of a spirit in their new home till a little child from a neighbour's family tells them that he was having conversations with someone in their house. At first they dismiss it as the imaginative mind of a child talking but later the spirit makes its presence felt and assaults Mohini. The couple decide to leave the haunted house but circumstances force them to spend one last night there.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFBK/info,
AZPG,Ayyare,2012,2010s,,Sagar Chandra,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZPG/info,
BFAV,Bachelors 2,2012,2010s,,Zakir,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFAV/info,
BIBO,Balaraju Aadi Bamardhi,2012,2010s,,Ramakrishna,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BIBO/info,
BDUO,Battleship Sagara Sangramam,2012,2010s,,Peter Berg,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDUO/info,
BJEJ,Bikku Rathod,2012,2010s,,D. Ravi Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJEJ/info,
BFRS,Binami,2012,2010s,,Saran,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFRS/info,
AZRG,Body Guard,2012,2010s,,Gopichand Mallineni,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZRG/info,
BFKZ,Bommalata,2012,2010s,,Meera Kadhiravan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFKZ/info,
BFHJ,Bommali,2012,2010s,,Anil Kumar,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFHJ/info,
BFPQ,Bongaram,2012,2010s,,Santosh Parlawar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BFPQ/info,
AZRM,Boochi,2012,2010s,,Ram Gopal Varma,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZRM/info,
BHIQ,Brothers,2012,2010s,,K.V. Anand,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHIQ/info,
CUGE,Bullabbai,2012,2010s,,Raju,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUGE/info,
BDQR,Bus Stop,2012,2010s,,Maruthi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDQR/info,
CUGG,Bus stop lovers adda,2012,2010s,,Maruthi Dasari,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUGG/info,
AZRX,Business Man,2012,2010s,,Puri Jagannath,,"Surya (Mahesh Babu) comes to Mumbai with a sole aim to become ""Bhai"" for the city. He starts his mission by recruiting rowdies for monthly salaries. He eyes Mumbai Police Commissioner's daughter Chitra (Kajal) and loves her. How did he become Bhai and turn out to a big Businessman, forms rest of the story",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZRX/info,
BFYG,C B I Adhikari,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFYG/info,
AZSB,Cameraman Gangatho Rambabu,2012,2010s,,Puri Jagannath,,"Rambabu (Pawan Kalyan) owns a garage and is a mechanic. But he is a different young man who is sensitive to injustice and doesn't hesitate to take action as a responsible citizen. Soon, his actions catch the attention of media person Ganga (Tamannah) who brings him to the news channel she works for and gets him a job as journalist. Meanwhile, Rana (Prakash Raj) is an aspiring chief minister and his father (Kota) is an opposition party leader. Both keep hatching plots to bring down the government. Few situations lead Rana to clash with Rambabu. What happens from there forms the rest of the story.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZSB/info,
CUGM,Chaarulatha,2012,2010s,,Pon Kumaran,,"Chaaru and Latha (both played by Priyamani) are conjoined twins and the latter dies during surgery. Chaaru moves from Karnataka's Mangalore to Srinagar in North India to escape the guilt of being the survivor while her sister died and she finds love with Ravi (Skanda). Flashbacks to Chaaru's childhood show how the bittersweet relationship with her sister and their commitment to stay together forever. It transforms into a repressive bond that ultimately leads to a separation. Just days before her marriage, she gets a call about her mother in the hospital. After she returns to visit her mother, the spirit of her dead sister angrily thrusts herself into Chaaru's life. This is a self confessed remake of the Korean movie, Alone.","Kannada, Tamil, Telugu, Malayalam",India,/static/placeholder_poster.svg,https://indiancine.ma/CUGM/info,
BJIO,Chaduvukovali,2012,2010s,,Maddhali Venkateswara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJIO/info,
BHOH,Chanakyudu,2012,2010s,,Gottiginti Srinivas,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BHOH/info,
BGPB,Charulatha,2012,2010s,,Ponkumaran,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGPB/info,
BGYL,Chelagatam,2012,2010s,,Vijay Prakash,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGYL/info,
CUGH,CHETAK: THE WONDER HORSE,2012,2010s,,Rakesh Prasad,,"CHETAK (Horse), the wonder horse is story of loyalty to his master. It is a story of friendship between CHETAK and MAHARANA PRATAP (King). He is fun loving. He is dare - devil. He is romantic. And he speaks like human. CHETAK holds MAHARANA PRATAP and his brothers responsible for the death of NATAK and plans to take revenge. But in a dramatic turn of events, CHETAK and PRATAP become best friends and go on to take might of Mogul Emperor AKBAR'S army. Witness an action packed war extravaganza supported by great music unfolding in front of your eyes for CHETAK, the wonder horse is a historical saga re-told in a manner that will be remembered in history for years together.","Hindi, English, Tamil, Telugu",India,/static/placeholder_poster.svg,https://indiancine.ma/CUGH/info,
BEAA,Cinemakeldham Randi,2012,2010s,,M.M.G. Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BEAA/info,
BHHP,Company,2012,2010s,,K. Veeru,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BHHP/info,
CUHM,Comrade/Julum,2012,2010s,,Chakravarty Devulapalli,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUHM/info,
CUHN,Cool Boys Hot Girls,2012,2010s,,Indraganti,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUHN/info,
AZUQ,Damarukam,2012,2010s,,Srinivasa Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZUQ/info,
AZQX,David Billa,2012,2010s,,Chakri Tholeti,,"David Billa a refugee comes to Rameswaram in Tamil Nadu and his journey begins into crime. Initially he starts as a local diamond smuggler. He eventually meets Abbasi, an underworld don in Goa and helps him out in a deal and wins his favor. For one of Abbasi's deals Billa goes to Georgia where he meets a ruthless international don Demitri. They get acquainted that creates a rift between Abbasi and Billa. A challenge is thrown by Billa to Abbasi and he starts building his own empire, which eventually results in Billa crossing swords with Demitri himself. The bloody battle begins in Goa and ends in Georgia.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZQX/info,
BEWK,Dear,2012,2010s,,Kumaravelan,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEWK/info,
AZUT,Denikaina Ready,2012,2010s,,G. Nageswara Reddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZUT/info,
BDQZ,Desanikokkadu,2012,2010s,,Suresh Krishna,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDQZ/info,
CUIF,Dev,2012,2010s,,Indrajit Lankesh,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUIF/info,
AZUO,Devaraya,2012,2010s,,Nani Krishna,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZUO/info,
BGBM,Devasthanam,2012,2010s,,Janardhan Maharshi,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BGBM/info,
BEHI,Devil,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEHI/info,
AZUP,Devudu Chesina Manusulu,2012,2010s,,Puri Jagannath,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/AZUP/info,
BDYD,Deyyala Prapancham,2012,2010s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDYD/info,
