film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
GYB,Pakkinti Ammayi,1953,1950s,,C. Pullaiah,,"Early Telugu version of a comic Bengali short story first filmed by Sudhir Mukherjee (1952) in Bengali though best known in its Hindi version, Padosan (1968). Anjali Devi plays the sexy neighbour of Venkatramaiah. The music helped assure its success with a rare on-screen performance by the singer A.M. Raja. It was also remade in 1981 with singer S.P. Balasubramanyam and composer Chakravarty playing the two rivals for the heroine’s affections.",Telugu,India,/static/posters/GYB.jpg,https://indiancine.ma/GYB/info,
GYO,Paradesi,1953,1950s,,L.V. Prasad,,"The Anjali Pictures debut is an incest melodrama. Chandram (Nageshwara Rao) becomes a pauper on the death of his father. To support the widow and son of a childhood friend, he finds a job and meets the beautiful flower-girl Lakshmi (Anjali Devi) at a hill resort. Defying her conservative father, they marry. When Chandram has to leave for the city in a hurry, Lakshmi believes that he has deserted her. She is persecuted by a suitor who burns down her house, and when Chandram returns he believes his wife is dead. Years later Lakshmi’s daughter and Chandram’s adopted son fall in love. In addition, rumour has it that Chandram’s adopted son is in fact his illegitimate child by the widow he supported, making the incest motif yet more explicit.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/GYO/info,
GYE,Paropakaram,1953,1950s,,Kamal Ghosh,,,"Telugu, Tamil",India,/static/placeholder_poster.svg,https://indiancine.ma/GYE/info,
GYJ,Pempudu Koduku,1953,1950s,,L.V. Prasad,,"The debut of Prasad Art Pics, later run by T. Prakash Rao and Pratyagatma, is a melodrama about a woman and her two sons. To make ends meet, Mangamma (Pushpavalli) has her younger son Mohan (Ganesan) adopted, raising her first son Muthu while working as a domestic servant. She witnesses a murder in the house, is arrested for the crime and jailed. When released, she finds the decent Muthu has become the enemy of the bad Mohan. Filmistan’s Munimji (1955) rehearsed similar motifs.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/GYJ/info,
GYL,Pichi Pullayya,1953,1950s,Drama,Tatineni Prakash Rao,,"In a village lives an innocent guy Pullayya, (N. T. Rama Rao) who does not know anything about the world, his father Seshaiah (Koduru Achaiah) sends him to the city to work at Zamindarini Manorama Devi's (Chayadevi) house. The maid Kantham (Krishnakumari) takes a liking towards him. A distant relative of the deceased Zamindar, Bhupala Rao (Gummadi) controls the estate by enticing Manorama Devi. She is fond of her stepson Chinababu (Amarnath) and his wife Vasantha (Janaki). Bhupala Rao is after the wealth supposedly hidden under the Zamindar's Samadhi. Vasantha thwarts his dubious plans. In order to get rid of her, Rao spreads a rumor that she has an illicit relationship with Pullaiah. The pregnant Vasantha is thrown out of the house. Pullaiah takes her to his village and there she gives birth to a baby boy. Bhupala Rao hires men to demolish the Samadhi and in the process, assaults Manorama Devi and puts the blame on Pullaiah. Manorama Devi testifies against Bhupala Rao in the court, Pullaiah is released and Bhupala Rao and his cronies are punished. Finally, the movie ends on a happy note with the marriage of Pullaiah &amp; Kantham.",Telugu,India,/static/posters/GYL.jpg,https://indiancine.ma/GYL/info,
GYP,Prapancham,1953,1950s,,L.S. Ramachandran,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/GYP/info,
GYQ,Prathignya,1953,1950s,,Y.R. Swamy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/GYQ/info,
BJYS,Prema Lekhalu,1953,1950s,,Raja Nawathe,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJYS/info,
GYR,Puttillu,1953,1950s,,Dr Rajarao,,"The noted playwright Vasireddy, the composer Chalapathi Rao, future Telugu star Jamuna and the director all emerged from the IPTA’s Andhra Unit, the Praja Natya Mandali. A father insists on having his daughter educated but forbids her to continue studying when she reaches marriageable age. She later leaves her unsuitable husband and the plot also addresses the woman’s problematic relationship with her mother-in-law. The makers of this unsuccessful film were sometimes criticised for having sold out to commercialism, although other histories, notably those of the impact of the IPTA on Telugu cinema, continue to ascribe to it a historically significant role .",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/GYR/info,
GZB,Rohini,1953,1950s,,Kamal Ghosh,,,"Telugu, Tamil",,/static/placeholder_poster.svg,https://indiancine.ma/GZB/info,
HAH,Thandri,1953,1950s,,M.R.S. Mani,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HAH/info,
HAR,Vayyari Bhama,1953,1950s,,K.S. Ramachandra Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HAR/info,
HBC,Aggi Ramudu,1954,1950s,,S.M. Sriramulu Naidu,,,Telugu,India,/static/posters/HBC.jpg,https://indiancine.ma/HBC/info,
HBI,Amara Sandhesam,1954,1950s,,Adurthi Subbarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HBI/info,
HBO,Annadaatha,1954,1950s,,Vedantam Raghavaiah,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HBO/info,
HBQ,Antha Manavaale,1954,1950s,,Tapi Chanakya,,"‘Realist’ corruption melodrama about a politician and village headman, Jagannatham (Ranga Rao), the man behind a gang of extortionists including Chidambaram (Anjaneyulu), Vaikuntam and Purniah. Chidambaram dupes the widowed Rathamma, forcing her family into destitution while he builds his bungalow. The fearless editor of the local newspaper (Perumallu) and his daughter (Krishnakumari), who loves the widowed Rathamma’s son Sathyam, try to expose the corruption. A review in Andhra Patrika compared the film to Ladri di biciclette (1948). Chanakya’s debut, evoking the earlier radical- reformist cinema of Sarathi Pics, and Master Venu’s debut as an independent composer relies heavily on folk-derived music.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HBQ/info,
HCC,Balanandham Bhoorelamukudu Rajayogam Konte Kistayya,1954,1950s,,K.S. Prakash Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HCC/info,
HHW,Bangaru Bhoomi,1954,1950s,Musical,A.T. Krishna Swamy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HHW/info,
HCU,Chakrapani,1954,1950s,,P. Ramakrishna,,"When Vijaya Studio refused to cast her in their hit comedy Missamma (1955), Bhanumathi apparently produced this film as a rejoinder. For a star best known for musical melodramas, this is an unusual comedy about an ageing miser named after the scenarist and proprietor of the Vijaya Studio, Chakrapani (Anjaneyulu), who promises his wealth to whichever of his two granddaughters (Bhanumathi, Kamaladevi) first bears him a great-grandson. The first is disqualified when she has a daughter while the second attempts to pass off someone else’s child as her own, which leads to the arrest of her husband. Eventually a previously unknown grandson appears on the scene, inherits and distributes the property to all. Bhanumathi’s first independent work as a composer had six songs, including the hit Ananda dayini.",Telugu,India,/static/posters/HCU.jpg,https://indiancine.ma/HCU/info,
AKXD,Chandraharam,1954,1950s,"Musical, Drama",Kamalakara Kameshwara Rao,,"Kameshwara Rao’s debut is an elaborate costume drama merging Gemini’s adventure film genre (Chandralekha, 1948) with Vijaya’s own type of folk fantasy (cf. Patala Bhairavi, 1951). Villain Dhoomketu wants to become the crown prince of Chandanadesam, but his ambition is thwarted by the birth of Chandan (NTR). However, Chandan’s life depends on his wearing a magic necklace. He dreams of his unknown beloved, Gauri (Sriranjani), and paints her portrait to show his teacher Mali (Ranga Rao), who then finds the woman. Unfortunately, the search brings the celestial nymph Chanchala (Savitri) into the story. Chanchala promises to lift Chandan’s curse of death if he marries her; when he refuses, she removes the necklace and Chandan dies. Dhoomketu’s ambitions are thus revived but then Chanchala returns Chandan to life for a brief period. Eventually another goddess, taking pity on the hero, unites Chandan and Gauri. There are many opulent court scenes, dance sequences featuring Apsaras in heaven, scenes of gods and goddesses who lift the hero’s curse, and comedy interludes featuring the luckless Dhoomketu and his politician teacher Niksheparayudu.",Telugu,India,/static/posters/AKXD.jpg,https://indiancine.ma/AKXD/info,
HEF,Iddaru Pellallu,1954,1950s,,F. Nagoor,,,Telugu,India,/static/posters/HEF.jpg,https://indiancine.ma/HEF/info,
GVQ,Jathaka Palam,1954,1950s,,R. Nagendra Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/GVQ/info,
HEO,Jyothi,1954,1950s,,"C.V. Sridhar, K.B. Tilak",,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HEO/info,
AKXQ,Kalahasthi Mahathyam,1954,1950s,Drama,H.L.N. Simha,,"The story is that of Kannappa Nayanar, a noted Shiva Bhakta.",Telugu,India,/static/posters/AKXQ.jpg,https://indiancine.ma/AKXQ/info,
HFN,Maa Gopi,1954,1950s,,B.S. Ranga,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HFN/info,
AKXI,Manohara,1954,1950s,,L.V. Prasad,,"Costume fantasy allegedly set in the 11th C. at the time of the Chola dynasty. The king (Sadasivarao), seduced by Vasantasena (T.R. Rajakumari), abandons his wife (Kannamba) and his son Manohara (Ganesan). Vasantasena wants Manohara arrested and her own son (Radhakrishnan) made heir. She has the king and queen imprisoned while she attempts to seize power. Manohara escapes from prison and leads a popular revolt against Vasantasena and her general Ugrasen (Natarajan). The hit, scripted by Karunanidhi and featuring a major star cast, is sometimes seen as the most chauvinist of all the DMK films with its anti-North India rhetoric climaxing in Ganesan’s monologue at the end characterising all ‘Aryans’ as intruders and jackals who entered through the Khyber Pass.",Telugu,India,/static/posters/AKXI.jpg,https://indiancine.ma/AKXI/info,
HGM,Menarikam,1954,1950s,,Jampana Chandrasekhar Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HGM/info,
HHG,Nirupedhalu,1954,1950s,,Tatineni Prakash Rao,,"This reworking of the Ezhai Padum Padu (1950) story also had censorship trouble. Apparently the censors, apprehensive of leftist propaganda in a post-Telangana milieu, objected to, among other things, a ‘Keep Left’ traffic sign.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HHG/info,
HHL,Palle Paduchu,1954,1950s,,Bolla Subbarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HHL/info,
HHQ,Parivarthana,1954,1950s,,Tatineni Prakash Rao,,"Guest Appearance: : Balakrishna, B. Padmanabam",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HHQ/info,
HHR,Pedda Manushulu,1954,1950s,,Kadiri Venkata Reddi,,"Story: Ibsen’s Pillars of Society With this Ibsen adaptation by the Telugu playwright Narasaraju in his screen debut, the fantasist K.V. Reddy (Patala Bhairavi, 1951; Maya Bazaar, 1957) shifted to the realist melodrama which dominated Telugu cinema in the 50s. The central characters are chairman Dharma Rao (Sastry) and a widow who has an affair with a chauffeur (the film’s most popular scenes). Other characters include Tikka Shankaraiah (Venkatramaiah) and a newspaper editor (Lingamurthy). The film reintroduced some popular Telugu folk songs, e.g. Nandamaya guruda nandamaya.",Telugu,India,/static/posters/HHR.jpg,https://indiancine.ma/HHR/info,
FYZ,Praja Rajyam,1954,1950s,,A. Kasilingam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/FYZ/info,
HIG,Raja Guruvu,1954,1950s,,A.S.A. Swamy,,,Telugu,India,/static/posters/HIG.jpg,https://indiancine.ma/HIG/info,
HII,Raji Na Pranam,1954,1950s,,K.J. Mahadevan,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HII/info,
HIJ,Raju Pedha,1954,1950s,Drama,B.A. Subbarao,,,Telugu,India,/static/posters/HIJ.jpg,https://indiancine.ma/HIJ/info,
AKWT,Sangham,1954,1950s,Drama,M.V. Raman,,"The story is a tale of two friends, Rani (Vyjayanthimala) and Kamini (Anjali Devi). Rani is a feminist to the core. Kamini's father Ramanatham (Chittoor V. Nagaiah), a man of progressive views, had married a woman from another caste and so finds it difficult to get a groom for his daughter. One day, Rani and Kamini have an altercation with medicos Raja (N. T. Rama Rao) and Chandram (S. Balachander). Raja is attracted by Kamini's simplicity and beauty, while Chandram falls for Rani. Raja's father Seetharamanjaneya Das (S. V. Ranga Rao) wants his son to marry the girl of his choice, but the mother Abbayamma (Rushyendramani) counters her husband's views. Raja marries Kamini without informing his parents. Due to a plot hatched by Yeka Kannaiah (Ramana Reddy), who has an eye on Kamini, Raja misunderstands her and, in a fit of anger, agrees to marry the girl of his father's choice. And this girl is none other than Rani, who, not knowing that Kamini had married Raja, agrees to marry him. Just then Chandram steps in and the story ends on a happy note with Raja realizing his folly, a changed Seetharamanjaneya Das accepting Kamini as his daughter-in-law and Rani marrying Chandram.",Telugu,India,/static/posters/AKWT.jpg,https://indiancine.ma/AKWT/info,
HJB,Sathi Sakku Bai,1954,1950s,"Musical, Drama",Kadaru Nagabhushanam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HJB/info,
HKI,Thodu Dongalu,1954,1950s,,D. Yoganand,,"Realist drama which helped define the image of Telugu megastar and politician NTR. He plays Paramesam, the corrupt manager of the Annapurna Rice Mills, in league with the owner Lokanatham (Gummadi). As a result of the brutal working conditions, the starving and unpaid worker Ramudu dies. The nasty duo get rid of Ramudu’s body and claim he committed suicide. However, Paramesam feels guilty and, when another worker helps him when he is ill, joins the workers demanding that the factory pay compensation to Ramudu’s family. Eventually Paramesam becomes the owner of the mill and the workers share in its prosperity. NTR’s first production flopped but is sometimes presented as a predecessor of the realist 70s New Indian Cinema in Telugu.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HKI/info,
HKO,Vadhante Dabbu,1954,1950s,,Y.R. Swamy,,,Telugu,India,/static/posters/HKO.jpg,https://indiancine.ma/HKO/info,
HKU,Vipranarayana,1954,1950s,"Musical, Drama",P.S. Ramakrishna Rao,,"Bhanumathi’s only major Telugu hit of the period continues the Bharani Studios’ love stories with her and Nageshwara Rao. A Brahmin maker of flower garlands (Nageshwara Rao) devotes his life to the god Ranganatha but he is seduced by a woman (Bhanumathi) determined to make him break his vow. The musical hit sees the Vijaya composer Rajeshwara Rao making his debut at Bharani replacing their usual composer Subburaman. One of the hits, Ooh tapovana, recalls the classic Ooh pavuram number from Swargaseema (1945) and was apparently composed, uncredited, by Rajanikanta Rao. A.M. Raja’s playback singing for the hero contributes to the film’s success, notably his duets with Bhanumathi including the adaptation of 12th C. poet Jayadeva’s composition Savirahe tava deena.",Telugu,India,/static/posters/HKU.jpg,https://indiancine.ma/HKU/info,
HKX,Aada Bidda,1955,1950s,,Erra Apparao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HKX/info,
HLH,Anarkali,1955,1950s,"Historical, Romance, Drama",Vedantam Raghavaiah,,"Nadira, a Persian woman, migrates to Agra with her tribe. Bowled over by her mellifluous voice and beauty, Mughal prince Salim introduces himself to her as a soldier and the two fall in love, meeting regularly at the Anar (pomegranate) garden. While strolling in his garden, Emperor Akbar, impressed by Nadira's singing, bestows on her the title ""Anarkali"", meaning ""pomegranate blossom"". When her singing brings back to consciousness his son Salim, who was grievously injured in the war and went into a coma, Akbar makes her the court dancer. This upsets Gulnar, the former court dancer, who has secret ambitions of marrying Salim. On the day of Salim’s coronation, Gulnar mixes alcohol in Anarkali’s drink. Under its influence, Anarkali expresses her love for Salim. This angers Akbar, who orders her to be imprisoned. Salim rebels against his father, but his mother Jodha Bai stops him at the battlefield. Salim is held captive and Akbar orders capital punishment for the lovers. Anarkali is taken to a distant place to be buried alive. Salim rushes to save her, but by the time he reaches there, she is already buried. Grief-stricken, he bangs his head on her grave and dies.",Telugu,India,/static/posters/HLH.jpg,https://indiancine.ma/HLH/info,
BEIW,Antha Inthe,1955,1950s,,R.M. Krishna Swamy,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BEIW/info,
HLJ,Anthe Kavali,1955,1950s,,K.S. Prakash Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HLJ/info,
HLN,Ardhangi,1955,1950s,Drama,P. Pullaiah,,"Story: Manilal Gangopadhyay’s Bengali novel Swayamsiddha A hit Telugu and Tamil ruralist melodrama (the Tamil is technically a remake). The heroine (Savitri, in the film that established her reputation as an actress) is forced to marry a mentally retarded man (Nageshwara Rao/ Ganesh) whom she eventually nurses back to health while teaching a lesson to her scheming mother-in-law (Shantakumari) and brother-in- law (Jaggaiah/Ganesan).",Telugu,India,/static/posters/HLN.jpg,https://indiancine.ma/HLN/info,
BETO,Athanu Evaru,1955,1950s,,Mitradas,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BETO/info,
HCF,Bangaru Papa,1955,1950s,Drama,B.N. Reddi,,"Story: Palagummi Padmaraju from George Eliot’s Silas Marner The rich Manohar (Jaggaiah) marries the poor Shanta (Jamuna), neglecting to inform his conservative and tyrannical father. The father forces him to marry a girl of his choice, even as Shanta dies in a storm leaving an infant daughter behind. The daughter is rescued by the criminal Kotaiah (Ranga Rao) who, while raising her, becomes a reformed character. Manohar suffers, unable to declare the woman to be his daughter. The melodrama is remembered for Ranga Rao’s performance. A commercial flop though a success among the urban upper class.",Telugu,India,/static/posters/HCF.jpg,https://indiancine.ma/HCF/info,
HLZ,Beedhala Aasthi,1955,1950s,,D.L. Ramachandar,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HLZ/info,
HMQ,Cherapakura Chedevu,1955,1950s,,Kovelamudi Bhaskar Rao,,,Telugu,India,/static/posters/HMQ.jpg,https://indiancine.ma/HMQ/info,
HNG,Dongaramudu,1955,1950s,,Kadiri Venkata Reddi,,"Guest Appearance: : Dr Sivarama Krishnaiah, Chalam, Mikkilineni, Sampath The debut production of Nageshwara Rao’s company is a melodrama about a good-hearted thief who steals to support his sister. Jailed, and often accused of crimes he did not commit, he is blamed for a murder but eventually succeeds in unmasking the real criminal. One of composer Pendyala’s better-known films.",Telugu,India,/static/posters/HNG.jpg,https://indiancine.ma/HNG/info,
HOV,Jayasimha,1955,1950s,Drama,D. Yoganand,,"Maharaja Amarasimha of the Malava Kingdom is dead. The kingdom goes into the hands of his younger brother Rudrasimha (S. V. Ranga Rao), but the real heir to this kingdom is Amarasimha's son Jayasimha (N. T. Rama Rao). Vijayasimha (Kanta Rao) is the son of Rudrasimha. Rudrasimha tries to kill Jayasimha twice and to occupy the kingdom completely. Knowing about this, Jayasimha runs away one night from the kingdom. Meanwhile, The Maharajah of the neighboring kingdom is arrested by the enemies, who then escapes with his daughter. Jayasimha saves the Princess Padmini (Waheeda Rehman) and later releases her father. They love each other. He lives in the house of valiant Ranadhir (Gummadi) with the name of Bhavani. Randhir has a son Subuddhi (Relangi) and a daughter Kalindi (Anjali Devi). Kalindi loves Jayasimha. Senadhipati (Rajanala) tries to control the Princess. Rudrasimha and Senadhipati jointly plan to arrest the Maharajah and Jayasimha. After knowing Jayasimha considers her as his sister, Kalindi dies in attempting to save Jayasimha. Jayasimha, with the help of Vijayasimha exterminates the enemies. Rudrasimha, the traitor is killed by his son Vijayasimha. Jayasimha becomes the Maharajah and rules both the kingdoms.",Telugu,India,/static/posters/HOV.jpg,https://indiancine.ma/HOV/info,
HEU,Kanyadhanam,1955,1950s,,B. Vittalacharya,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HEU/info,
HPL,Kanyasulkamu,1955,1950s,Drama,P. Pullaiah,,Guest Appearance: Peketi Sivaram,Telugu,India,/static/posters/HPL.jpg,https://indiancine.ma/HPL/info,
AKXY,Missamma,1955,1950s,"Comedy, Family Drama",L.V. Prasad,,"Hit comedy about a village zamindar (Ranga Rao) who advertises for a married couple to run a school set up in memory of his long-lost daughter. The unemployed Rao (NTR/Ganesh) and Mary (Savitri) pretend to be married to get the job. Annoyed by Rao’s interest in the zamindar’s other daughter (Jamuna in her debut), Mary starts teaching music to an amateur detective and the zamindar’s future son-in-law (Nageshwara Rao/Thangavelu). Mary feigns pregnancy while the zamindar tries to convert her to Hinduism. Eventually Mary turns out to be the zamindar’s lost daughter and she marries Rao. The Ghantasala/P. Susheela duet Varaya vennilave was especially popular. The film, which established Gemini Ganesh and Savitri as a lead pair, adapts Jyotish Bannerjee’s classic Bengali comedy Manmoyee Girls’ School (1935) . Prasad remade his own version at the AVM Studio in Hindi as Miss Mary (1957) starring Meena Kumari. Anant Mane also did a Marathi version of the story, Jhakli Mooth (1957) .",Telugu,India,/static/posters/AKXY.jpg,https://indiancine.ma/AKXY/info,
HRP,Pasupu Kumkuma,1955,1950s,,G.D. Joshi,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HRP/info,
HIO,Rechukka,1955,1950s,Drama,P. Pullaiah,,,Telugu,India,/static/posters/HIO.jpg,https://indiancine.ma/HIO/info,
HSP,Rojulu Marayi,1955,1950s,Drama,Tapi Chanakya,,"Major Telugu/Tamil hit musical and reformist rural melodrama often cited as the film which redefined the formula for commercial success in 50s Telugu cinema. The peasant hero Venu (Nageshwara Rao/Ganesh) takes on the oppressive might of the zamindar (Anjaneyulu/ Baliah) and succeeds, helped by a sympathetic police force, in redistributing the land to the peasants. The hero also marries a low-caste woman (Janaki) rejected by his parents. The film was apparently inspired by the Avadi Congress (1955) where Nehru called for a ‘socialist pattern of society in which the principle means of production are under social ownership’, a view replicated in the film’s dialogues and lyrics. The song Eruvaka sagaloi, picturised on Waheeda Rehman who thus became a star, was a megahit in Telugu and is regarded as signalling the advent of a new generation. According to V.A.K. Ranga Rao, the song’s tune had been used by C.R. Subburaman in Shri Lakshmamma Katha (1950), where the folk-singers Seeta and Ansuya claimed authorship, although it was probably adapted from a 20s HMV recording by their teacher Valluri Jagannatha Rao. When the M.G. Ramachandran hit Madurai Veeran (1956) used a similar tune, the producer was sued for plagiarism. The tune was later used for other South Indian lyrics and by S.D. Burman in Bambai Ka Babu (1960) for Asha Bhosle’s rendition of Dekhne mein bhola hai, dil ka salona.",Telugu,India,/static/posters/HSP.jpg,https://indiancine.ma/HSP/info,
HSY,Santanam,1955,1950s,,C.V. Ranganatha Das,,"Melodrama about a sister and two brothers who believe themselves to be orphans. They grow up doing odd jobs and the elder brother becomes the manager of a touring theatre group, the younger a wrestler and the sister a maid in a rich household. They eventually trace their father and the family is reunited. Lata Mangeshkar sang her first Telugu film song, Nidura pora thammuda. L.V. Prasad is credited with ‘direction supervision’.",Telugu,India,/static/posters/HSY.jpg,https://indiancine.ma/HSY/info,
HSZ,Santosham,1955,1950s,Musical,C.P. Dixit,,"Zamindar Dayanidhi (R. Nagendra Rao) is a crooked, cruel, greedy and a huge miser whose profession is to take advantage of the destitute by giving loans and taking the authority on them. Unable to repay the money he has borrowed from Zamindar for his son Anand’s (N.T.Rama Rao) higher studies, Sundaraiah (Vadlamani Viswanathan) commits suicide. A depressed Anand makes an aborted bid to kill the Zamindar and on the same night, he along with his friend Madan Mohan (Jaggaiah) stumble upon the corpse of an England-returned rich young man Paramanand (again N. T. Rama Rao), who resembles Anand. On Mohan’s advice, Anand takes his place. The dead man’s blind mother (Kakinada Rajaratnam) believes that Anand is her son and performs his marriage with Dayanidhi’s class-conscious daughter Sarasa (Jamuna). Dayanidhi objects to his son Murthy (Ramasarma) marrying their servant-maid Amrutham (Anjali Devi) and tries to kill her by torching her hut. How Anand saves Amrutham, tames Sarasa and brings in a change of heart in Dayanidhi forms the rest of the story.",Telugu,India,/static/posters/HSZ.jpg,https://indiancine.ma/HSZ/info,
CIHX,Shri Krishna Tulabharam,1955,1950s,,Kadaru Nagabhushanam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CIHX/info,
BFKM,Sri Jagannatha Mahatyamu,1955,1950s,,Katuri Mohan Rao,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BFKM/info,
HTU,Sri Krishna Thulabharam,1955,1950s,,C.S. Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HTU/info,
HUS,Vadhina,1955,1950s,,M.V. Raman,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HUS/info,
HUT,Vadhina gari Gajulu,1955,1950s,,S. Rajanikanth,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HUT/info,
HUZ,Vijaya Gowri,1955,1950s,,D. Yoganand,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HUZ/info,
BDOT,Alibaba 40 Dongalu,1956,1950s,,T.R. Sundaram,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BDOT/info,
BELC,Amarajeevi,1956,1950s,,Tatineni Prakash Rao,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BELC/info,
HWD,Balasanyasamma Katha,1956,1950s,,P. Subbarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HWD/info,
HWO,Bhakta Markandeya,1956,1950s,,B.S. Ranga,,,"Kannada, Tamil, Telugu",India,/static/posters/HWO.jpg,https://indiancine.ma/HWO/info,
HWQ,Bhale Ramudu,1956,1950s,,Vedantam Raghavaiah,,,"Telugu, Tamil",India,/static/posters/HWQ.jpg,https://indiancine.ma/HWQ/info,
BJSC,C I D,1956,1950s,,M. Krishnan Nair,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BJSC/info,
AKZI,Charanadaasi,1956,1950s,,Tatineni Prakash Rao,,Guest Appearance: Kaka Radhakrishna,Telugu,India,/static/posters/AKZI.jpg,https://indiancine.ma/AKZI/info,
HXA,Chinthamani,1956,1950s,,P. Ramakrishna,,"Bharani Studios’ remake of Y.V. Rao’s Tamil mythological, Chintamani (1937). Chintamani (Bhanumathi), forced into prostitution by her mother, falls in love with the merchant Bilwamangal (NTR). The latter reciprocates her feelings, which leads to much tragedy, revealed in mystical imagery: his wife’s corpse and a python help Bilwamangal cross a river to be with his beloved. Chintamani is disillusioned, prompting the gods Krishna and Rukmini to descend to earth to show her the right path. The legend was filmed repeatedly, some versions presenting it as a biography of the saint poet Surdas (Homi Master’s silent Bilwamangal, 1929; Madan Theatres’ Bilwamangal, 1932). Most Hindi and Bengali versions tell the story from the male perspective, following Girish Ghosh’s famous play Bilwamangal (1886), but the South Indian films narrate Chintamani’s tale. Although at times accused of plagiarising C. Ramchandra’s Hindi compositions from Azad (1955), Bhanumathi’s score is successful (e.g. Ravoyi ravoyi, Punnami chakorinoyi). Kannada actress B. Saroja Devi repeated the title role the following year.",Telugu,India,/static/posters/HXA.jpg,https://indiancine.ma/HXA/info,
HXC,Chiranjeevulu,1956,1950s,,Vedantam Raghavaiah,,,Telugu,India,/static/posters/HXC.jpg,https://indiancine.ma/HXC/info,
HXU,Edhi Nijam,1956,1950s,,S. Balachandar,,,Telugu,India,/static/posters/HXU.jpg,https://indiancine.ma/HXU/info,
HYN,Harishchandra,1956,1950s,,Jampana Chandrasekhar Rao,,,Telugu,India,/static/posters/HYN.jpg,https://indiancine.ma/HYN/info,
HYU,Ilavelpu,1956,1950s,,D. Yoganand,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HYU/info,
HZF,Jayam Manadhe,1956,1950s,,Tatineni Prakash Rao,,,Telugu,India,/static/posters/HZF.jpg,https://indiancine.ma/HZF/info,
HZM,Kanakatara,1956,1950s,,S. Rajanikanth,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/HZM/info,
IAR,Melukolupu,1956,1950s,,K.S. Prakash Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/IAR/info,
IAW,Muddu Bidda,1956,1950s,,K.B. Tilak,,,Telugu,India,/static/posters/IAW.jpg,https://indiancine.ma/IAW/info,
IBC,Naga Panchami,1956,1950s,,Kadaru Nagabhushanam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/IBC/info,
IBE,Nagulachavithi,1956,1950s,"Drama, Musical",Chitrapu Narayana Murthy,,,Telugu,India,/static/posters/IBE.jpg,https://indiancine.ma/IBE/info,
ICC,Penki Pellam,1956,1950s,,Kamalakara Kameshwara Rao,,"Guest Appearance: : Ragini, Peketi Sivaram, Perumallu",Telugu,India,/static/posters/ICC.jpg,https://indiancine.ma/ICC/info,
BJZR,Raktha Kanneeru,1956,1950s,,Krishnan-Panju,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BJZR/info,
